"","ivory","darkgrey","orange","darkmagenta","purple","skyblue","royalblue","saddlebrown","salmon","bisque4","orangered4","red","sienna3","white","plum2","plum1","yellow","grey60","lightyellow","floralwhite","palevioletred3","pink","darkturquoise","mediumpurple3","paleturquoise","thistle1","lightgreen","thistle2","lightcyan1","blue","brown","darkolivegreen","magenta","tan","darkgreen","turquoise","darkorange2","midnightblue","darkorange","green","cyan","yellowgreen","darkred","violet","darkslateblue","lightsteelblue1","brown4","greenyellow","steelblue","salmon4","lightcyan","black","skyblue3"
"","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)"
"","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079","1079"
"","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076","1076"
"","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388","1388"
"","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898","898"
"","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873","873"
"","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists"
"Astrocytes","Thbs1;Ndp;Ctbp2;Adgrg1;Cul7;Zfp36l2;Mcc;Kcnn2","Syt11;Kcnc4;S1pr1;St6galnac5;Alpl;Oat;Myh15;Lix1;Scd3","Slc2a10;Gpc4;Immt;Wnt7a;Slc20a2;Fgfr1;Glud1;Scg3;Elovl5;Cdc42ep4;Mpp5;Gldc","Tgfb2;Nrarp;Olfml1;Fgfr2;Myo6;Fam117a;Arrdc3;Erbin;Npas3;Tjp2","Efhd1;Pax6;Car2;Slc6a9;Ctnnbip1;Six5;Cpm;Pls1;Aspa;Tst;Cdc42ep1;Ccdc80;Il33;Papss2","Csrp1;Ass1;Phgdh;Evc;Lgi4;Myh14;Crtc3;Crym;Ddo;Limd1;Acot1;Tekt5","Gpr37l1;Slc25a18;Scara3;Hepacam;Acad11;Hyal1;Pld2;Acsf2;Wipi1;Pfkm;Slc15a2;Plcb3","Glb1l;Ugt1a6a;Entpd2;Mtmr11;Hadh;Tmem176b;Retsat;Bag3;Itih3;Pdlim4;Aspg;Naprt","Cybrd1;Cd44;Cnn3;Flnc;Palld;Dhrs1;Parp3;Gfap;C4b;Slc14a1","Sardh;Lrrc8a;Phka1;F3;Klf15;Suclg2;Htra1;Usp54;Gjb6;Fzd2;Prkd1;Pkp2;Lpp;Sall3","Acadl;Plcd4;Prdx6;Slc25a34;Mmd2;Pon2;Gstk1;Aldh1l1;Zfand4;Hif3a;Kirrel2;Cpe;Mt2;Abhd4;Clu;Chst2;Pla2g3;Acadvl;Aldoc;Eci2;Ppp1r3g;Oplah;Rapgef3;Nde1;Ezr;Cbs;Daam2","Intu;Bcan;Cpt2;Aldh4a1;Per3;Agfg2;Tsc22d4;Pdk4;Tulp3;Nphs1;Gys1;Ucp3;Naa16;Nxpe4;Plod2;Als2cl;Ccdc157;Rhbdf1;Kif1c;Grin2c;Carmil1;Id4;Sfxn1;Csdc2;Ttll8;Dbx2;Senp1;Aifm3;Prodh;Cbr3;Cyp4f15;Cyp4f14","Pard3b;Hadha;Cd38;Gpr156","Aox1;Zfp185;Col4a5;Vegfd;Id3;Pdpn;A2m;Gm5424;Phkb;Yap1;Prss35;Plscr1;Sema3b;Cmbl","Garem2;Mpp6;Gpr19;Gpt2;Abhd3;Ppp1r3c","Gulp1;Soat1;Magt1;Fgf2;Vcam1;Pde3a;Tmc7;Rfx4;Slc7a2;Ppp2r3a;Gas1;Ston2;Megf10;Glis3","Paqr8;Stk17b;Kcnj10;Slc39a12;Nacc2;Tank;Itga6;Pygb;Lonrf3;Gk;Chrdl1;Arhgef26;Vav3;Agl;Abcd3;Bmpr1b;Pdlim5;Cth;Car8;Ttpa;Raver2;Plpp3;Sorcs2;Limch1;Slc4a4;Sparcl1;Ficd;Ptprz1;Tril;Adcyap1r1;Slc6a11;Axl;Acadsb;Dhx32;Dock1;Sash1;Nhsl1;Lama2;Hey2;Nr2e1;Gja1;Chpt1;Fgd6;Agpat5;Mfap3l;Ncan;Bmpr1a;Ednrb;Igdcc4;Egfr;Slc1a4;Elovl2;Hapln1;Mthfd1;Dio2;Slc1a3;Nadk2;Myo10;Jam2;Rhoq;Aqp4;Aldh7a1;Fads2;Scd2;Add3;Gpam","Igfbp5;Gli2;Atp1a2;Notch1;Clcc1;Smo;Fkbp9;Tsku;Galnt4;Suox;Zcchc24;Mmp14;Slc38a3;Plxnb1;Erbb2;Caskin2;Kctd5;Psd2;Fgf1;Pdgfrb;Cpt1a","Slc41a1;Glul;Itpkb;Itprid2;Etfdh;Frmpd1;Acot11;Crot;Fgfr3;Gabrg1;Aff1;Ttyh3;Ahcyl2;Lrig1;Slc6a1;Lrtm2;Rgma;Vcl;Slc39a14;Acsbg1;Srebf1;Atp1b2;Acox1;Mboat2;Aldh6a1;Hacd2;Notch3;Pcx","Enkur;Ampd2;Zfp964;Klhdc8b;Zbtb25;Arhgap26","Adcy8","Bdnf;Insig1;Pdzrn3;Phyhipl;Gpm6a;Cap2;Sybu","Wdr78;Spry2;Trmt12;Nr4a1","Ptp4a1;Vegfa;B4gat1","Pyroxd1;Rmnd1;Lyrm4","Fdft1","Fjx1;Rcn2","","Nat8f3;Fabp7;Gadd45g;P2rx6","Itm2c;Cwc22;Ptpmt1;Pacsin3;Pxmp4;Romo1;Tspan7;Upf3b;Pdzd11;Gdpd2;Kcne1l;Car5b;Fabp5;Lenep;Riiad1;Ccn1;Smim8;Nudt2;Dnaic1;Scp2;Uqcrh;Snhg3;Mterf1a;Abhd1;Sdsl;Acad12;Psph;Micall2;Parp12;Bola3;Fxyd1;Slc7a10;Nudt19;Mcee;P4ha3;Iqck;Ptdss2;Pbld2;Rdh5;Mt3;Ccdc113;Nudt7;Gcsh;Hacl1;Oxnad1;Oxa1l;Cideb;Ephx2;Clybl;Tmed1;Il18;Etfa;Amigo3;9530068E07Rik;Cox10;Mks1;Sox9;Tbce;Fars2;Polr3g;Tmem161b;Thbs4;Zfp839;Ankrd9;Rida;Pmm1;Smdt1;Hmgn1;Mpc1;Paqr4;Mcrip2;Rsph9;Tm7sf2;Fgfbp3","Adhfe1;Lipt1;Sag;Dbi;Pm20d1;Dhtkd1;Il15ra;Pdss1;Pomt1;Ddb2;Chst1;Ivd;Exd1;Catsper2;Zfp661;Slc20a1;Cst3;Acss1;Snta1;Ppp4r1l-ps;Fhl1;Mtm1;Xkrx;Foxr2;Paqr6;Pbxip1;Gstm5;Gstm1;Kyat3;Cntfr;Spag8;Klf4;Dnajc25;Jun;Cyp2j9;Echdc2;P3h1;Capzb;Fbxo2;Nadk;Cdk11b;Evc2;Pxmp2;Phkg1;Rasl11a;Aass;Nat8f1;Cfap100;Hdhd5;Mgst1;Ttyh1;Tmem86b;Apoe;Bckdha;Ech1;Capns1;Vmn2r57;AW146154;Pgghg;Mical1;Smpd2;Ddt;Gstt1;Tmem259;Appl2;Rmst;Gli1;Slc27a1;Gcdh;Elmo3;Nqo1;Agt;Ddhd1;Ndrg2;Dhrs4;Cldn10;Cwf19l2;Fam76b;Foxred1;Ttc12;Rbpms2;Aqp9;Hmgn3;Zmynd10;Amt;Slc26a6;Ctdspl;Rnf215;Tbc1d10a;Upp1;Slc22a4;Inca1;Tlcd1;Rab34;Proca1;Wsb1;Fam20a;Btbd17;Ntsr2;Greb1;Hspa2;Srsf5;Rbm25;Gstz1;Nrbp2;Gpt;Serhl;Npff;Atp13a4;Zfp160;Ggnbp1;Cyp4f17;Cyp4f16;Ltbp1;Acaa2;Timm21;Sfxn2","Them4;Leng9;Higd1a","Cox6b1;Coprs;Acyp2","Pex2;Hacd3;Sar1b;Fam181a;Znrd1as","Itih5;Olfml2a;Slc13a3;Notch2;Synpo2;Macf1;Timp3;Zfc3h1;Il17rd;Aldh1a2;Celsr1;Cyp1b1","Fam135a;Adgrb3;Arhgef4;Npas2;Mars2;Pikfyve;Map2;Zfp142;Irs1;Ube2f;Nckap5;Atp2b4;Zbtb41;Cep350;Zbtb37;Prrc2c;Pou2f1;Ddr2;Fmn2;Rgs7;Slc30a10;Nebl;Sptan1;Gpd2;Acvr1c;Ttc21b;Fam171b;Lrp4;Ckap5;Slc1a2;Lgr4;Rasgrp1;Mga;Sema6d;Ptpra;Rnf24;Acss2;Zhx3;Chd6;Elmo2;Prex1;Ppp1r3d;Slitrk2;Dmd;Taf1;Pou3f4;Amot;Fam120c;Gpm6b;Jade1;Pcdh10;Slc7a11;Dclk1;Plch1;Gucy1a1;Dclk2;Kcnn3;Slc6a17;Ahcyl1;Bcar3;Ank2;Pou3f2;Gpr63;Fut9;Casp8ap2;Gabbr2;Nr4a3;Hsdl2;Zdhhc21;Dennd4c;Jak1;Ak4;Ptprf;Gpr3;Eif4g3;Lrrc38;Vps13d;Kif1b;Prdm16;AW011738;Grm3;Hgf;Kmt2c;Ccdc96;Arap2;Wdr19;Gabra4;Gabrb1;Adamts3;Fras1;Fzd10;Zfp11;Wasf3;Herc6;Dctn1;Alms1;Bhlhe40;Ift122;Dpy19l3;Zfp507;Chsy1;Synm;Chd2;Klhl25;Arnt2;Grm5;Rab30;Fam168a;Parva;Ccp110;Dhcr7;Syne1;Lats1;L3mbtl3;Echdc1;Fam184a;Fam13c;Agpat3;Vezt;Plxnc1;Eea1;Ppp1r12a;Arhgef18;Irs2;Kbtbd11;Fat1;Tenm3;Csgalnact1;Nr3c2;Gnao1;Nup93;Pdp2;Cmtr2;Camk2g;Amer2;Tnfrsf19;Rb1;Gpc6;Dync2h1;Arhgap42;Eepd1;Arhgap32;Sorl1;Arhgef12;Peak1;Lingo1;Sh3bgrl2;Rasgrf1;Rasa2;Mras;Dag1;Map4;Stt3b;Myrip;Trak1;Znrf3;Etaa1;Lgalsl;Ehbp1;Sh3pxd2b;Wwc1;Acsl6;Tom1l2;Hs3st3a1;Mink1;Abr;Flot2;Spag9;Ankrd40;Nr1d1;Taco1;Pitpnc1;Axin2;Idi1;Gli3;Aldh5a1;Fbxl21;Ptch1;Zfp759;Adcy2;Ttc37;Edil3;Zfyve16;Mtx3;Hmgcr;Mast4;Mier3;Il6st;Wdr35;Trib2;Kidins220;Dgkb;Nrcam;Arhgap5;L2hgdh;Trim9;Arid4a;Lrrc9;Ttc9;Dpf3;Trip11;Traf3;Ranbp3l;Ctnnd2;Baalc;Trps1;Sqle;Ppara;Gramd4;Abcd2;Lrrk2;Atf7;Cbx5;Abat;Emp2;Clec16a;Fgd4;Kalrn;Boc;Itsn1;Morc3;Zfp97;Zfp945;Zfp799;Zfp870;Gabbr1;Nudt12;Tmem200c;Dlgap1;Lclat1;Atl2;Nrxn1;Cdh2;Garem1;Dtna;Pcdhgb6;Pcdhgc5;Ppp2r2b;Sncaip;Zfp532;Spire1;Mapk4;Lipg;Rtn3;Dagla;Trpm3;Ptar1;Hectd2;Btaf1;Sorbs1;Rbm20","Med12;Rfx5;Alpk1;Grk3;Leng8;Itga7","Ankrd16;Zfp280c;Mfge8;Fam193b;Thoc1","Ttll4;Cfap65;Agrn;Bms1;Spag1;C4a","Sned1;Mamdc4;Trpm7;Thoc2;Clk2;Prpf38b;Srsf11;Arntl2;Ccdc84;Nphp3;Zfp58;Srek1;Adamts6;Prpf39;Impg2","Cspp1;Nvl;Ttc14;Tet2;Zfp112;Zc3h13;Sec14l2;Lrch3;Malat1;Tctn3","Ino80d;Mdm4;Ap4e1;Odf2l;Pnisr;Pkd2;Evi5;Iqub;Abcc8;Ppfia1;Atr;P4ha2;Prpf4b;Atad2b;Prkdc;Son;Smc5","Mdn1;Ccnd2;Ntrk3;Slc25a42;Nwd1;Dlg5;Vwa8;Vps13c;Dzip1l;2610507B11Rik;Asxl2;Ccdc88c;Golgb1","Gabpb2;Bcl2l12;Inpp5j;Adora2b;Plec;Spaca6;Srrm2;Caskin1","Zranb3;Fndc5;Actr3b","Pdyn;Dmp1;Meis1;Aldh1a1","Rgs20;Cecr2;Pln;Lca5;Ak7","Tsga10;Mmab;Lrrc23;Tmem218;Phf21b;Ppp1r1a;Cfap44;Rsph1","Stk36;Egf;Tex9;Zfp40","Mterf4;Bcl2;Srsf10;Zfp933;Rbm26;Ppwd1;Ephb3","Ddit4l;Rasl11b;Ptn;Nr2f1","Ngef;Pamr1;Egfl6;Abcb9;Arntl;Gsg1l;Coro2b;Tpbg;Cmya5;Acot5;Pde1b;Rorb","Drp2;Stk38l;Myo19;Lifr;Cblb;Pde9a"
"Microglia","Qsox1;St6galnac4;Sash3;Cbln1;Metrnl;Cd83;Itpr3","Arl4c;Btg2;Capza1;Bid;Bhlhe41;Slc16a3;Gpr137b;Efr3a;Nfkbie","Mapkapk2;Pla2g4a;Plxdc2;Coro2a;Stat6;Cln8;Plekho2;Ccr5;Parp14;Ap5b1;Rps6ka4","Pip4k2a;Plcb2;Gpr34;P2ry13;Bmp2k;Trim30d;Erap1;Lipa","Tmem63a;Agpat2;Gatm;Tpd52;P2rx7;Bco2;Uba7;Arl5c;Arsg;Dglucy;Litaf;Rftn1;Rab3il1;As3mt","Scly;Efhd2;Rhog;Cdh23;Mapkapk3;Syk;Fgd2;H2-K2;Foxp4;Rela","Arpc5;Rnasel;Rbm38;Txnip;Manba;Nfkb1;Plekhm2;Naaa;Zc3hav1;Il16;Arap1;Slc16a10;Sgpl1;Gna15;Pgpep1;Tradd;Galns;Rufy1;Pik3cg;Pygl;Rac2;Fmnl3;Myom1;Tcirg1","Glb1l;Fcgr3;Fcer1g;Vav2;Capn3;Ctsa;Ctsz;Was;Renbp;Btk;Ctss;Plin2;Csf3r;Laptm5;C1qb;C1qc;C1qa;Sh3bp2;Sh3tc1;Acads;Ncf1;Lat2;Arpc1b;Lair1;Tyrobp;Cd37;P2ry6;Ifi30;Dnase2a;Cmtm3;Cotl1;Irf8;Cyba;Gpr183;Tcn2;Stk10;Havcr2;Pdlim4;Ccl6;Abi3;Grn;Nmt1;Socs3;Hfe;Pld4;Fyb;Gsdmd;Csf2rb;Itgb5;Tapbp;Clic1;Trem2;Cd14;Ehd1","Slc11a1;Ptprc;Fcgr2b;Apbb1ip;Tor4a;Abcd1;Msn;Tlr2;Slc39a1;Tent5c;Olfml3;Csf1;Cd52;Tmco4;Hvcn1;Gusb;Tbxas1;Clec5a;Hk2;C3ar1;Ptpn6;Tnfrsf1a;Lrmp;Tgfb1;Siglech;Ctsc;Nupr1;Ctsd;Pald1;Itgb2;Lyz2;Hmox1;Man2b1;Adcy7;Tep1;Lcp1;Lacc1;Ctsh;Parp3;Nradd;Plek;Dock2;Cd68;Cxcl16;Trim47;Lgals3bp;Ly86;Hexb;Naip6;Cd180;Serpina3n;Myc;Lgals1;Apobec3;Naga;Nckap1l;Hcls1;Rnaset2b;Myo1f;H2-K1;Tap1;Psmb8;Hspa1b;Adgre1;Fermt3;Slc15a3;Lpxn;Blnk","Cd84;Shc1;Tnfrsf1b;Tmem119;Lfng;Cebpa;Furin;Ndst2;Prkcd;Ikzf1;Pik3r5;Myo1c;Golm1;Tbc1d22a;Nrros;Fkbp5;Ticam1;Eml3","Sdc4;Atp13a2;Irf5;Idh2;Ucp2;Eef2k;Sult1a1;Armc5","Creg1;Mmp9;Nfatc2;Slco4a1;Adam15;Hyi;Themis2;Pik3cd;Pxn;Asl;Sh2b2;Plod3;Vasp;Tpp1;Pde3b;Rab32;Sbno2;Mknk2;Colgalt1;Jak3;Wwp2;Plcg2;Dnm2;Oaf;Scamp2;Nbeal2;Flcn;Lgals9;Trim65;Ninj1;Zfp385a;Nfkbiz;Gpsm3;Slc29a1;Vav1","Col6a3;Rcsd1;Bmf;Tgm2;B4galt1;Cdk6;Il4ra;Ifngr1;Icam1;Tbc1d2b;Adap2;Xdh;Arap3","Nek6;Elf4;Fcrls;Gba;H6pd;Mxra8;Spp1;Anxa4;Cd163;Fcgrt;Emp3;Lyve1;Serpinf1;Unc13d;Sgsh;F13a1;Tgfbi;Cpq;H2-DMb1;Dtx4;Nfkb2","Bcl2l1;Lyn;Stk40;Slc15a4;Eva1a;Itpkc;Sap30;Junb;Kdm6b;Map3k14;Dusp5","Lamp2;Tgfbr1;Pon3;Edem1;Gab2;Inpp4b;Kctd12;Cln5;Nlrp3;Sla;Enpp4;Entpd1","Ankrd44;Tbc1d13;Itga6;Plagl2;Serinc3;Etv3;Abca1;Por;Mob1a;Rab11fip5;Cyfip1;Zfp710;Itgam;Cd164;Cry1;Apaf1;Zfp703;Tlr3;Sall1;Vwa5a;Rab8b;Cmtm6;Jade2;Tmem104;Mylip;Arsb;Cerk;Psmb9;Dock8","Stat1;Sp110;Inpp5d;Ptgs1;Chst7;Tlr13;Fnip2;Tln1;Akna;Ppt1;Tlr12;Wasf2;Plod1;Man2b2;Orai1;Rassf4;Arhgdib;Kcnk6;Cd33;Slco2b1;Trim21;Apobr;Slc29a3;Gns;Cyp4v3;Wdfy4;Spata13;Ccr1;Naglu;Rnf213;Slc12a7;Parvg;Plxnb2;Irak4;Mpeg1;Gcnt1;Pik3ap1","Mlph;Glul;Sft2d2;Arhgap30;Rxra;Srxn1;Tlr7;Il6ra;Acox3;Cmklr1;Irak2;Pdxk;Wdr81;Heatr5a;Rin3;Myh9;Runx1;Csf1r;Lrp5","Tmem86a;Slc7a8;Klhdc8b","Nfya","Tuba4a;Otud1;Rraga;Rnf19b;Acsl5","Cox6a2","Lrrc75a;Arf2","Rgs14","Cds1","Rpl10;Gla;Nrbf2;Casp1;Bloc1s5;Id2;Chmp1b","Cd99l2;Ccdc97;Pes1;Lgmn;Mfsd5;Cyb561a3","Akr1b3","Pecr;Cyb5r1;F11r;Card9;Alkbh3;Dnttip1;Rnf114;Cebpb;Lsm10;Dhrs3;Khk;Snx17;Srd5a3;Pus1;Iscu;Erp29;P2rx4;Rilpl2;Mlxipl;Tmem120a;Rasa4;Chst12;Actb;Bri3;Atp6v1f;Lsm5;Hpgds;Htra2;Nagk;Camk1;Apobec1;Lag3;Hebp1;Isoc2b;Pou2f2;Blvrb;Nfkbib;Rinl;Hpn;Pepd;Htatip2;Cln3;Coro1a;Tmem219;Pycard;Rgs10;Ascc1;Sumo3;Cstb;Gadd45b;Btg1;Zc3h10;Cd63;Gas6;Eif4ebp1;Jund;D8Ertd738e;Lyl1;Snx20;Tk2;Pla2g15;Cdt1;Ntpcr;Comtd1;Arhgap22;Osgep;Psme2;Cryl1;Pts;Mpi;Tmem202;Hexa;Rplp1;Twf2;Myd88;Pus10;Vrk2;Prorsd1;Nhp2;Shmt1;Tnfrsf13b;Mmgt2;Plscr3;Ctdnep1;Phf23;Med11;Pfn1;Slc46a1;Scpep1;Plxdc1;Rpl19;Stard3;Dhx58;Ifi35;Limd2;Nat9;Arhgdia;Myadml2;Dtnbp1;Hk3;Npc2;Asb2;Evl;Crip1;Otulin;Rpl30;Commd5;Rpl3;Comt;Cd86;Sft2d1;Amdhd2;Nme4;Hmga1;B3galt4;Rxrb;Aif1;H2-T23;Cnpy3;Oard1;Galm;Bin1;Cndp2;Aldh3b1;Slc25a45;Ccdc86;Fbxw4","Ptpn18;Il1rl2;Sag;Rnpep;Tor3a;Aim2;Pnpla7;Dpp7;Uap1l1;Phyhd1;Spi1;Accs;B2m;Sord;Cst3;Fam110a;Snta1;Edem2;Srsf6;Slc35c2;Ccdc22;Tfe3;Arhgap4;Fam3a;Sat1;Tnfaip8l2;Tifa;Galnt12;Mknk1;Zfp691;Gpatch3;Pigv;Rps6ka1;Fuca1;Necap2;Mthfr;Zfp513;Tnip2;Idua;Crybb1;Tpst2;Srrd;Selplg;Srsf9;Sh2b3;Lrwd1;Snx8;Ap5z1;N4bp2l1;Akr1b10;Zyx;Vamp8;Dok1;Aup1;Epn1;Dhx34;Shkbp1;Zfp36;Gmfg;Nfkbid;Aldh16a1;Ftl1;Dhdh;Ppp1r15a;Bcat2;Cib1;Fes;Usp35;Il21r;Rabep2;Mvp;Adam8;Paox;Rnh1;Lsp1;Tnfrsf23;Sgk1;Ube2g2;Icosl;Arhgap45;Matk;B4galnt1;Stxbp2;Gmip;Map1s;Lpcat2;Ccl17;Rrad;Fhod1;Zfhx3;Rnase4;Ap1g2;Fam76b;Gm38431;Slc44a2;Ppcdc;Aagab;Mthfsl;Abhd14b;Gpx1;Trex1;Tbc1d10a;Mgat1;Irf1;Top3a;Map2k3;Arrb2;Eno3;Ctns;Gngt2;Smarcd2;Cd300c2;Mfsd11;Syngr2;Engase;Slc25a10;Dcxr;Cybc1;Lgals8;Tifab;Adamts16;Hs1bp3;Rhob;Adssl1;Cyth4;Sh3bp1;Mettl7a1;Bin2;Fignl2;Rogdi;Nagpa;Trmt2a;Tagap;Rnaset2a;Rasal3;Tap2;Ppt2;Neu1;Ier3;H2-T22;Dennd1c;Tgif1;Ttc7;Adrb2;Unc93b1;Rad9a;Clcf1;Ctsf;Sipa1;Ehbp1l1;Ccdc88b;Tmem179b;Pyroxd2;Ldb1;Sfxn2","Clta;Pnpo;Gmpr;Fez2","Blvra;Zbtb8os;Ldhb;Psmb10;Wdr55","Atp5c1;Hprt;Plekho1;Arpc4","Lactb2;Cfh;Mrc1;Ptgds;Arhgef6;Car13;Nhlrc3;Lrrk1;Stab1;Nt5e;9930111J21Rik2;Abca9;C2","Tgfbrap1;Gls;Dgkd;Ccdc93;Rassf5;Srgap2;Nek7;Ier5;Pfkfb3;Fam78a;Ptprj;Vps18;Spg11;Sirpa;Arfgef2;Znfx1;B4galt5;Clcn5;Kcnd1;Bcor;Rp2;Rap2c;Ids;Gpr165;Diaph2;Prps2;P2ry12;Kcnab1;Tpm3;Zfp697;Slc35a3;Gbp7;Asph;Ptbp3;Ttc39b;Cap1;Man1c1;Ski;Mlec;Rab35;Vps37b;Ubc;Lrch4;Daglb;Mogs;Arhgap25;Tatdn2;Pld3;Nup62;Gdpgp1;Arrb1;Pik3c2a;Esr1;Stxbp5;Tnfaip3;Vps26a;Lrrc3;Txnrd1;Nuak1;Dyrk2;Hgsnat;Prag1;Spcs3;Zswim4;Slc38a7;St3gal2;Zfpm1;Slmap;Rab3d;Arid3b;Smad3;Dnajc13;Ap1b1;Rel;Slc36a1;G3bp1;Smcr8;Akap10;Mnt;Slc43a2;Lasp1;Stat5b;Itgb3;Grb2;Sphk1;Rptor;Slc38a10;Epdr1;Hrh2;Mef2c;Ap3b1;Mgat2;Arid4a;Syngr1;Pacsin2;Snx29;Osbpl11;Usp25;Ifngr2;Morc3;Uhrf1bp1;Plcl2;Kcnk12;Dmxl1;Snx2;Ldlrad4;Cbln2;Gda;Stambpl1;Btaf1;Pprc1;Calhm2;Neurl1a;Sh3pxd2a;Ccdc186;Cacul1","Phka2;Dennd4b;Hps4;Arhgap17;Trpm2;Mroh1;Nckap5l","Stk11ip;Mov10;Galt;Fbrs;Stat2;Pkn1;Dok3;Slc11a2","Cep250;Ophn1;Anks6;Mob3c;Dvl2","Lrrfip1;Cfp;Col27a1;Gramd1a;Arglu1;Ptger1;Rnf166;Vipr1;P3h2;Pggt1b","Ints6l;Rilpl1","Lrch1;Mtr","Dnajc1;Ptpn1;Shb;Arid3a;Wdfy2;Vps13c;Zfyve26;Arhgap39","Serpinb8;Npl;Ganc;Ppp6r1;Mllt6;Rcan1","","Mafb;Ptk2b;Il10ra;Sun2","","Dgkz;Adam33;Slc30a3;Tspan33;Il17ra;Tcap;Elmo1;Numb;Tagap1","Slc2a8;Trpm4;Armc7;Adgrb1","Egr2","Sh3kbp1;Smap2;Siae;Hspb3","Cbln4;Pmepa1;Gabrd;Hpse;Myo18b;Orai3;Rasd2;Maf;Ubash3b;Slc16a6;Snn;Cd6","Mbnl1;Slc9a9;Fmnl1;Jdp2;Mapk14"
