"","0.Unannotated","1.Unannotated","2.Unannotated","3.Unannotated","4.Unannotated","5.Unannotated","6.Unannotated","7.Unannotated","8.G-KC","9.Unannotated","10.Astrocyte-like","11.TmY14","12.Pm1/Pm2","13.Unannotated","14.Ensheathing glia","15.Unannotated","16.Unannotated","17.Mip","18.Tm9","19.Unannotated","20.L1/L2/L3/L4/L5","21.Unannotated","22.a/b-KC","23.Unannotated","24.T4/T5","25.Unannotated","26.Mi1","27.OPN: adPN and lPN","28.a'/b'-KC","29.Unannotated","30.Unannotated","31.T2/T3","32.Unannotated","33.Unannotated","34.Unannotated","35.Ensheathing Glia","36.Clock neurons","37.T1","38.Serotonergic","39.Dm8/Tm5c","40.Unannotated","41.Tm5ab","42.Dopaminergic","43.Hemocytes","44.Unannotated","45.Tm1/TmY8","46.Peptidergic","47.Unannotated","48.Pm1/Pm2/Pm3","49.Unannotated","50.Unannotated","51.Mt1","52.Unannotated","53.Photoreceptors","54.Unannotated","55.Unannotated","56.Unannotated","57.MBON","58.Lawf1","59.Unannotated","60.Cortex Glia","61.dFB","62.Unannotated","63.Unannotated","64.Octopaminergic-Tyraminergic","65.C2/C3","66.Subperineurial Glia","67.Unannotated","68.Unannotated","69.Unannotated","70.Perineurial glia","71.Unannotated","72.Lawf2","73.Pm3","74.Unannotated","75.Unannotated","76.Unannotated","77.Unannotated","78.Unannotated","79.Unannotated","80.Poxn","81.Unannotated","82.Chiasm Glia","83.Unannotated","84.Unannotated","85.Subperineurial Glia","86.DN1"
"Neuron","0.00274329502930112","2.56907731585152e-05","5.29838279832634e-09","6.03167691397141e-05","0.00627485665974372","0.017124028855089","1.69298214937316e-07","0.01138863485638","1.35575062550495e-25","3.44522622094155e-05","1.41644568561799e-05","1.62389120384406e-06","1.29904488612899e-08","2.84674811051984e-11","2.54615479571142e-06","2.51859589647189e-05","2.96613637021241e-08","8.85107929357998e-09","3.13854766619055e-13","4.682377426417e-08","3.70486308212505e-13","1.61248312311943e-08","1.07862799122534e-19","1.53834978118245e-08","1.93840446991904e-05","1","1.30701656053115e-16","5.32804376539182e-08","1.46287992507274e-16","0.112752274912452","0.163737816894571","3.64251075693117e-09","0.137222354950909","1.47363283404184e-13","1","3.80931201094476e-07","4.36872835050742e-06","9.73148459393776e-10","0.000255864700118262","3.69019461679441e-13","8.85741005973818e-11","9.761498218466e-07","5.02649606784727e-16","0.000841138922137744","8.87673086019111e-07","5.65635339465037e-22","0.0426474060848944","4.85389865997969e-12","2.26507105505222e-09","1.08294092738554e-10","0.0351389166716349","4.09554523480654e-11","3.7349788374654e-10","0.000140114580704133","0.022230574695623","1.4806908746561e-14","0.0877459787654961","0.050062479415553","2.23371914205013e-10","1","3.69067512855907e-08","9.71718505209977e-15","0.00774225239946663","3.11618293481509e-09","8.02829116026018e-08","8.96112387399104e-10","3.35819538657511e-06","2.4142168874471e-07","1","0.000242506361777975","8.90946740563588e-06","1","4.25466391835341e-10","2.96613637021241e-08","2.47862350639624e-21","0.00046692858546554","0.00649014435772656","8.16128260957032e-13","1.01137803315094e-18","0.00119694853496374","3.83432214429819e-19","0.00056897995454575","6.09176483125456e-06","1","7.27563515140679e-22","0.00266141469374632","6.29298130483855e-11"
"Oligodendrocytes","1","0.22387457816877","0.00073381045905038","0.000235897013892806","0.0968409859773541","0.0340043863687573","1.50166826238399e-05","0.473757009435283","2.12331028065243e-15","0.35484971567706","2.94231187902593e-08","0.00326454227012128","0.000228969670535763","1.9678601668022e-06","1.0593204633417e-11","0.000214202538701388","0.000191457946534709","1.17351153608284e-06","5.40504199022409e-06","0.00073381045905038","2.26358313693307e-05","1.38298461660244e-05","1.05020935960885e-09","6.92948029107931e-05","0.0428115399635755","1","1.04250528185127e-07","0.0025758809770396","1.69920923144101e-12","0.342991454530841","0.414266354771058","0.000122311671290498","0.0476463190784824","0.000466833279995781","0.0968409859773541","6.82453730627342e-13","7.90013534684974e-06","1.47363283404184e-13","0.0249883352759314","7.92763225367547e-07","1.1956519258902e-07","1.58838513709618e-05","4.42533763187316e-07","6.72058951744417e-12","0.00248354196221785","1.93584240535721e-06","1.33626560955632e-07","1.82766323619785e-05","8.13617503062558e-08","1.53834978118245e-08","0.0196273439744331","1.77613105329651e-13","0.00331850106418006","1.72742564054822e-06","0.00610626963341007","1.12125734294674e-09","0.0897739419020053","1","8.15904900395578e-10","1","4.79924068540886e-16","4.42605730811612e-14","0.0119143333259316","0.00011283874808584","3.45804970437198e-08","2.73954992322237e-10","1.74901809175958e-06","0.000414838176534018","0.22387457816877","2.08601075710736e-05","1.46316359481318e-08","1","8.02829116026018e-08","0.00018757312360927","1.42491479595454e-11","0.230028774710153","3.42706979813167e-05","1.71965622534581e-07","2.31401212297641e-09","1.42265815446242e-05","1.43063456976723e-15","0.00045329029408448","5.48904190729381e-08","1","3.79486789107355e-16","4.29332717406352e-05","9.72591917180827e-09"
"Endothelia","1","1","0.0307951909105434","0.00448184375982746","1","0.0445199801994144","0.00179688888165916","0.0330124209249742","0.000129121412697128","1","1.50503768453851e-07","0.0968409859773541","0.00219541018604867","0.000198110644826872","9.60391139329602e-13","0.0143150358400687","0.228179448926632","0.0593544721562321","0.0123122524695929","0.0307951909105434","1.26409081535908e-05","0.0691737117306931","1.79796166691117e-05","0.0102299228064673","1.31163358270731e-05","1","8.34740687839641e-08","7.69861962873216e-05","8.21490340842455e-08","0.0790238228125165","0.115157384112877","0.00129866264978836","0.0234607689077462","5.04519213756128e-07","0.107262781324095","5.39418223241598e-11","6.39858149481021e-08","4.1917738177649e-10","1","1.84147955922657e-10","0.000695153609585209","0.021404457914018","0.0841307348932492","6.40633297945516e-24","0.664513230002329","2.93749288795956e-05","3.40480219659797e-11","0.00024155621411624","1.07085650543882e-05","0.0163021572045999","0.214515598972791","1.99211579789189e-05","0.00120979313873588","0.11475892675762","0.00190756439434306","0.217721056378157","0.00312546034250493","1","0.00024155621411624","1","8.79630572914916e-18","5.30530788306215e-08","0.00048597389041754","0.0223660033891631","3.56605157788983e-09","0.00106692620037616","4.17076888875242e-23","0.0453775200082362","0.259998103149636","7.90013534684974e-06","9.56926536547545e-22","1","0.000144384013278694","1.1341092114221e-08","1.85973024646827e-08","0.25272317580925","1.34299101331611e-05","0.0484069104962078","3.5921134511344e-05","1.5833817862555e-08","3.04993017952956e-07","2.12331028065243e-15","1.0593204633417e-11","0.188817207373203","8.1092989836006e-10","1.33220221253607e-06","1.85986223570033e-28"
"","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap"
"Astrocytes","2","1","7","3","5","4","3","5","17","2","31","4","13","7","50","4","2","9","8","4","12","10","17","12","12","0","21","14","16","3","6","10","10","12","4","48","10","26","1","24","8","7","7","47","3","16","9","7","13","4","1","10","9","6","7","15","8","0","18","0","54","18","5","7","14","18","42","9","4","14","53","0","14","15","35","4","12","15","24","20","21","37","24","0","17","10","31"
"Microglia","0","1","7","3","5","5","3","5","22","1","32","3","11","8","44","9","6","8","6","4","7","9","24","9","13","0","15","14","24","2","5","10","10","5","2","46","12","21","2","22","9","9","7","75","6","16","18","9","15","4","3","10","6","13","5","16","12","0","20","0","58","17","5","6","21","17","54","7","1","14","67","0","14","16","28","3","12","13","25","25","20","32","31","2","17","26","47"
"Neuron","4","5","13","5","4","4","10","4","41","6","18","10","15","17","24","8","11","14","18","12","23","14","34","17","12","0","30","17","33","2","2","15","5","19","0","25","12","24","6","28","16","12","22","21","10","33","7","18","17","16","2","18","16","8","5","24","5","2","23","0","28","26","5","15","17","19","25","14","0","9","27","0","22","16","40","4","7","23","32","12","34","17","18","0","36","11","31"
"Oligodendrocytes","0","1","6","4","2","3","7","1","26","1","19","5","8","10","28","6","6","10","9","6","11","9","19","10","5","0","16","8","24","1","1","8","5","7","1","29","10","25","3","16","11","9","11","31","5","13","14","9","13","12","2","18","6","9","5","16","4","0","19","0","34","22","4","8","15","17","21","8","2","9","27","0","16","9","24","1","9","14","18","13","26","14","18","0","26","12","23"
"Endothelia","0","0","4","3","0","3","5","3","13","0","19","3","7","8","31","4","2","4","5","4","12","4","14","7","11","0","17","11","19","2","2","7","6","11","1","28","13","22","0","22","7","5","4","48","1","12","19","8","11","5","1","10","7","3","6","4","7","0","12","0","38","16","6","5","17","9","45","5","2","10","47","0","12","15","21","1","10","6","13","18","17","32","24","1","20","15","48"
"","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)"
"Astrocytes","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235"
"Microglia","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266"
"Neuron","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237"
"Oligodendrocytes","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169","169"
"Endothelia","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189","189"
"","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)"
"","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235","235"
"","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266","266"
"","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237","237"
