"","0.Unannotated","1.Unannotated","2.Unannotated","3.Unannotated","4.Unannotated","5.Unannotated","6.Unannotated","7.Unannotated","8.G-KC","9.Unannotated","10.Astrocyte-like","11.TmY14","12.Pm1/Pm2","13.Unannotated","14.Ensheathing glia","15.Unannotated","16.Unannotated","17.Mip","18.Tm9","19.Unannotated","20.L1/L2/L3/L4/L5","21.Unannotated","22.a/b-KC","23.Unannotated","24.T4/T5","25.Unannotated","26.Mi1","27.OPN: adPN and lPN","28.a'/b'-KC","29.Unannotated","30.Unannotated","31.T2/T3","32.Unannotated","33.Unannotated","34.Unannotated","35.Ensheathing Glia","36.Clock neurons","37.T1","38.Serotonergic","39.Dm8/Tm5c","40.Unannotated","41.Tm5ab","42.Dopaminergic","43.Hemocytes","44.Unannotated","45.Tm1/TmY8","46.Peptidergic","47.Unannotated","48.Pm1/Pm2/Pm3","49.Unannotated","50.Unannotated","51.Mt1","52.Unannotated","53.Photoreceptors","54.Unannotated","55.Unannotated","56.Unannotated","57.MBON","58.Lawf1","59.Unannotated","60.Cortex Glia","61.dFB","62.Unannotated","63.Unannotated","64.Octopaminergic-Tyraminergic","65.C2/C3","66.Subperineurial Glia","67.Unannotated","68.Unannotated","69.Unannotated","70.Perineurial glia","71.Unannotated","72.Lawf2","73.Pm3","74.Unannotated","75.Unannotated","76.Unannotated","77.Unannotated","78.Unannotated","79.Unannotated","80.Poxn","81.Unannotated","82.Chiasm Glia","83.Unannotated","84.Unannotated","85.Subperineurial Glia","86.DN1"
"Neuron","pros;bru3;Sfxn1-3;Sytbeta","pros;VAChT;Hs3st-A;ChAT;bru3","pros;VAChT;acj6;ChAT;Sytbeta;bru3;unc-13-4A;Hs3st-A;Con;CanA-14F;CG12531;nvy;twz","twz;VAChT;unc-13-4A;Hs3st-A;AstC-R2","nvy;pros;orb2;CG15537","Rbp9;Cals;Optix;CG15537","VAChT;scro;ChAT;Cbp53E;nmo;Hk;X11Lbeta;Hs3st-A;Gfrl;luna","stv;bru3;pros;CG32276","Pka-R1;cora;Dop1R1;dac;dlp;dlg1;CG7646;cpx;bru3;Rbp;stai;Gfrl;Ric;RhoGDI;VAChT;bun;Con;5-HT1B;Snap24;CG42788;Ca-beta;CG32085;CG4502;CG5890;CG9171;Cals;mGluR;Elk;Cip4;stv;Cdk5alpha;Cow;Spn;CG4596;Drep2;CanA-14F;Plc21C;CoRest;osa;Dsp1;da","VAChT;Hs3st-A;ChAT;bru3;Optix;nvy","wun2;Prosap;Irk2;CG10365;Lsd-2;RapGAP1;Eno;CG13124;CG17841;CG42788;CG12065;Synd;Dll;fabp;Efa6;nuf;Pkn;glob1","cpx;kn;Vha13;CG5890;Nckx30C;nwk;tup;5-HT2A;CG34351;luna","mab-21;cpx;RapGAP1;twz;TfAP-2;CG2082;Nckx30C;Vha13;nwk;CG34351;CG34384;Sfxn1-3;CG42668;Rh7;sfl","acj6;VAChT;Cow;Hs3st-A;Hk;kn;Cadps;Gfrl;CanA-14F;Spn;tup;AstC-R2;eag;CG42668;orb2;Rh7;Ucp4A","Pkn;Lsd-2;Irk2;fabp;nuf;CG17841;Eno;CG8312;CG9220;CG10365;CG13124;Nipsnap;Sin3A;Dop1R1;MSBP;CG12065;Dll;ens;Synd;NTPase;tud;glob1;CG8176;CG17271","bru3;Rfx;pros;unc-13-4A;scro;Sytbeta;CG15537;Fas3","Optix;Dll;bru3;pros;ChAT;Cals;Rbp9;unc-13-4A;Cbp53E;Sytbeta;CG15537","Optix;Pka-R1;bru3;Rim;pros;unc-13-4A;Dop1R1;Con;CG7646;RapGAP1;X11Lbeta;dlp;LRR;5-HT7","scro;VAChT;Cbp53E;Fas3;Hs3st-A;CG5890;ChAT;AstC-R2;Nckx30C;Syt7;CG7646;sbb;CG2082;Rop;kcc;CG15537;CG34351;twz","scro;VAChT;Rbfox1;Hs3st-A;luna;Hk;Nckx30C;ChAT;Gfrl;Syt7;kcc;Cadps","scro;glob1;cpx;VAChT;Gfrl;Nckx30C;ChAT;Rh7;CG10082;CG42668;dlg1;Cow;CG13920;Hs3st-A;CG1814;Cadps;NfI;RyR;ND-MWFE;Cdk5alpha;SLO2;dac;TfAP-2","cpx;Syx1A;Vha13;Rh7;tup;Ggamma1;Dll;Nckx30C;Rop;kcc;Sfxn1-3;Syngr;luna;mtt","pros;CG4502;dac;stai;CG7646;Rbp;cora;CG8500;Plc21C;Gfrl;Rim;dlg1;cpx;Ric;Dop1R1;CG17841;CG5890;Pka-R1;RhoGDI;CanA-14F;VAChT;Elk;CG2865;Cdk5alpha;CG12531;Ca-beta;Snap24;Cow;tai;Dsp1;ICA69;unc-13-4A;Gug;CG9171","Irk2;Vha13;Eno;Rop;Cbp53E;stv;Pfdn1;CG8187;ChAT;VAChT;Syt7;Gfrl;Mlf;kcc;nmo;CanA-14F;cpx","acj6;Fas3;VAChT;5-HT2A;Nckx30C;Hs3st-A;RhoGAP93B;CG2082;Hk;TfAP-2;eag;CG34384","","Rh7;Nckx30C;Cbp53E;Con;scro;VAChT;Hs3st-A;ChAT;CG12502;5-HT2A;CG34351;glob1;Gfrl;Cow;mGluR;Rab3-GEF;Syt7;CG34384;NTPase;CG16717;CG42322;tamo;Mctp;CG8500;ND-MWFE;Pak;Cadps;NfI;CG42668;CG9171","acj6;tup;kn;ChAT;VAChT;Rbp9;Uch;SLO2;glob1;pros;CG34384;nmo;CG10137;CG1814;Ric;CG15537;CG2082","CG7646;RhoGDI;dlg1;Bsg;bun;CG42322;stai;Dop1R1;dac;CG42788;Gfrl;cora;VAChT;Hs3st-A;CG32276;CG4596;unc-13-4A;Dhit;Snap24;5-HT1B;Cals;Pkn;Cdk5alpha;ICA69;Spn;Elk;mGluR;Pka-R1;Galphaq;Rbp;Ric;CG17271;Task7","Sytbeta;pros","pros;sd","acj6;Cbp53E;scro;Frl;TfAP-2;VAChT;Hk;Hs3st-A;CG2082;Rbfox1;Con;CG10082;eag;SLO2;stv","CG1265;kcc;Vha13;ND-MWFE;Cbp53E","acj6;Con;Cbp53E;CG2082;mtt;TfAP-2;scro;VAChT;Hk;stv;Gfrl;SLO2;CG34351;Rbfox1;RapGAP1;Hs3st-A;5-HT2A;eag;Rop","","Irk2;Ect3;Lsd-2;CG12065;CG8312;Pkn;CG13124;Eno;Asph;glob1;nuf;CG10365;CG17841;Sin3A;Dll;Nipsnap;Ids;Dop1R1;CG9220;NTPase;Synd;MSBP;fabp;CG16721;wun2","bru3;Sytbeta;CG15537;Rfx;AstC-R2;nmo;pros;Uch;CG32369;VhaAC45;Sfxn1-3;Gdi","CG34351;orb;Nckx30C;AstC-R1;Prosap;X11Lbeta;5-HT1B;jp;scro;kcc;Gfrl;Synd;stai;SIFaR;DCP1;Hk;Cow;Ephrin;Syt7;CG9164;lilli;CG9384;mim;MrgBP","Sytbeta;Pka-R1;bru3;unc-13-4A;VhaAC45;CG15537","CG34384;Nckx30C;scro;orb;Cbp53E;CG9164;stai;sra;SIFaR;cpx;Frl;Fas3;Con;Syt7;Gfrl;CG9384;Syngr;CG10082;Pli;RhoGAP93B;tai;ND-MWFE;sfl;Hk;Kif3C;siz;SPoCk;Rab3-GEF","Cbp53E;scro;nmo;Fas3;RapGAP1;AstC-R2;VAChT;5-HT2A;CG10082;tai;Hs6st;Mctp;CG2082;luna;mtt;Gfrl","Cbp53E;scro;Rbfox1;5-HT2A;Rh7;Nckx30C;VAChT;Hk;stai;CG9171;Syt7;glob1","ple;scro;bru3;CG15537;nvy;VhaAC45;Con;glob1;Sytbeta;Dop1R1;CG34384;RhoGAP102A;stai;Cals;CG4502;sfl;bru1;Uev1A;Lerp;5-HT2A;AstC-R2;SLO2","vsg;CG12065;alpha-Est1;CG17760;CG32276;Prosap;RhoGAP16F;cora;Lsd-2;ush;CG8312;nuf;Frl;arg;Uch;Sfxn1-3;CG4038;MSBP;CG5902;CG13124;luna","dve;bru3;Sytbeta;pros;Lerp;Gdi;tai;VhaAC45;CG17841;mab-21","Con;scro;Cbp53E;Nckx30C;VAChT;TfAP-2;SLO2;Pli;Cow;Hk;CG12502;ChAT;stan;Rbfox1;twz;Rh7;CG7646;Syt7;unc-13-4A;CG34384;Hs3st-A;Pak;CG1814;galectin;mGluR;CG42668;RhoGAP93B;CG13920;mim;NfI;CG8500;Drep2;NTPase","Uch;Gdi;CG17841;CG32276;Sytbeta;Cow;stai","bru3;Sox21a;pros;dac;TfAP-2;Sytbeta;VAChT;AstC-R2;ChAT;5-HT2A;Ric;Pka-R1;Rbp9;nvy;Fas3;PlexA;unc-13-4A;luna","mab-21;TfAP-2;cpx;CanA-14F;nmo;luna;Ggamma1;tai;AstC-R2;CG12531;CG34384;nwk;VhaAC45;sbb;Plc21C;kcc;Wee1","kn;tup;stai;Prosap;Pka-R1;cpx;CG5890;bru3;Rim;Syx1A;Ggamma1;nwk;nmo;mGluR;Vha13;Syt7","CG10737;tou","Cbp53E;scro;TfAP-2;Hk;CG34351;VAChT;glob1;nmo;Rbfox1;RhoGAP93B;Fas3;mGluR;SLO2;Gfrl;Con;Nckx30C;CG34384;5-HT2A","cpx;AstC-R1;scro;stai;Prosap;CG2082;bru1;AstC-R2;dac;sra;5-HT2A;stv;Sfxn1-3;CG34351;Syt7;RapGAP1","Galphaq;yps;RhoGDI;CG31038;Synd;Pkn;Rbp9;Uev1A","kn;luna;Irk2;kcc;CG2082","cpx;mab-21;Nckx30C;tup;RapGAP1;CG5890;5-HT1B;Vha13;Sfxn1-3;Syngr;CG2082;Syt7;nwk;CG34351;CG10082;orb;dlg1;bru1;mtt;Rop;SPoCk;kcc;stj;CG13920","asrij;tai;galectin;Wee1;yps","orb2;Rbp9","luna;cpx;Nckx30C;Plc21C;bru3;CG2082;kcc;dlg1;ChAT;CG13920;RapGAP1;CG9384;Syt7;CG12531;CG1814;Gug;tai;galectin;ND-MWFE;stj;sxc;Syngr;RhoGAP93B","","fabp;Cyp4ac3;glob1;Irk2;Lsd-2;CG13124;CG8312;Pkn;CG10669;Sin3A;CG32369;nuf;NTPase;Dop1R1;CG12065;CG10365;RapGAP1;Ect3;vsg;Frl;CG8176;MSBP;scro;ens;CG17841;Eno;cora;CG17271","Rh7;tup;cpx;5-HT2A;CG2082;Ggamma1;luna;Cbp53E;Vha13;Syx1A;Eno;Sfxn1-3;Syt7;Rop;Syngr;nwk;ND-MWFE;stai;stj;mtt;ens;Dop1R1;sra;Synj;SPoCk;twz","bru3;pros;Optix;stai;CG12502","scro;ChAT;CG2082;dac;VAChT;cpx;Cbp53E;stv;5-HT2A;CG32369;Syt7;SLO2;Gfrl;nuf;bru1","Tdc2;Sox21a;5-HT2A;Fas3;Sytbeta;bru3;VhaAC45;mtt;Pka-R1;CG15537;LRR;5-HT7;CG12531;Gdi;Elk;Ca-beta;twz","Dll;cpx;CG2082;Bsg;Nckx30C;RapGAP1;5-HT2A;sra;Syngr;CG10082;nwk;stj;Sfxn1-3;Kif3C;stv;CG8500;Synd;galectin;kcc","Mipp1;CG13124;CG2082;nuf;Lsd-2;Frl;CG12065;CG8312;Synd;NTPase;vsg;yps;Optix;MSBP;CG4038;ens;fabp;CG17841;CG32276;Irk2;cora;Uch;CG17271;Fas3;tud","cpx;nmo;CG2082;ple;TfAP-2;Hk;RhoGAP93B;CG32369;ND-MWFE;CanA-14F;orb2;kcc;AstC-R2;NfI","","CG2082;CG8312;Frl;Optix;Eno;NTPase;nuf;Fas3;CG13124","Bsg;CG2082;dve;Lsd-2;Ect3;Tep2;ry;Mipp1;fabp;nuf;MSBP;CG8312;Synd;vsg;NTPase;atl;CG13124;CG32276;VhaAC45;Asph;CG17841;Eno;Non2;siz;Nipsnap;CG8176;CG16721","","nvy;Spn;dlg1;ChAT;glob1;CG5890;mtt;Gfrl;VAChT;nmo;tai;RhoGAP93B;stai;CG2082;Pli;ND-MWFE;CG2865;Syt7;Hs3st-A;Uch;CG32369;Ucp4A","twz;mab-21;TfAP-2;luna;tai;Sfxn1-3;CG34384;Rim;CG2061;CG34351;cpx;Syngr;nmo;Pfdn6;SPoCk;MSBP","kcc;dve;SIFaR;unc-13-4A;bru3;AstC-R1;CG2082;AstC-R2;scro;cpx;CG10082;stai;Sfxn1-3;Nckx30C;CG16721;tai;Vha13;CG34384;Syt7;Efa6;Syngr;RapGAP1;siz;Lerp;Plc21C;SPoCk;CG34351;Rab3-GEF;Synd;5-HT2A;tamo;sxc;bun;stj;Rop;ND-MWFE;stv;nwk;CG42322;Ca-beta","VAChT;pros;acj6;Ehbp1","fabp;Tsp;IRSp53;Lsd-2;5-HT2A;CG13124;CG17271","RapGAP1;X11Lbeta;cpx;Rh7;bru1;Nckx30C;Dll;sra;eag;kcc;CG2082;Syt7;CG32085;Synd;nwk;CG1814;Eno;chico;Rim;Sap130;stj;unc-5;Dsp1","CG5890;stai;scro;Cbp53E;unc-13-4A;CG34384;luna;twz;CG32137;Con;Rab3-GEF;Plc21C;tai;Nckx30C;CG9384;stj;stv;Rim;CG9164;CG4502;eag;Sfxn1-3;Drep2;Uch;Hs6st;Syngr;Hk;Cadps;CG13920;kcc;Eno;CG1265","Irk2;CG13124;Ect3;Frl;Pkn;CG12065;Asph;CG17841;nuf;CG8312;CG10365;tud","CG7646;nvy;Bsg;Sytbeta;5-HT7;DIP-iota;ush;unc-13-4A;pros;glob1;stai;bru3;5-HT2A;SPoCk;sfl;ICA69;CG32137;Ca-beta;X11Lbeta;Hs6st;Rh7;bun;Ric;cora;Cdk5alpha;CG34351;Cals;sxc;CG10137;CG13920;CG13293;CG5890;Syngr;Elk","glob1;Mipp1;Gbs-70E;CG7768;fabp;CG10737;MSBP;Irk2;Lsd-2;CG8312;Ubqn;vsg;rngo;CG17841;Synd;CG4038;Uev1A","fabp;nuf;CG13124;CG9220;Frl;Pkn;Ids;Eno;NTPase;scro;CG17841;dlp;CG8312;glob1;CG2082;CG17271;yps;vsg","","Optix;Fas3;Tdc2;AstC-R2;bru3;Pka-R1;Dop1R1;CG42788;Rbfox1;Rh7;Plc21C;Sytbeta;eag;CG5890;5-HT2A;Cow;stan;CG2082;glob1;RapGAP1;nmo;X11Lbeta;Ric;5-HT7;ChAT;sbb;Cals;SLO2;Hs3st-A;CG4596;AstC-R1;sfl;rho-5;Gdi;dtn;lilli","schlank;ptc;Mipp1;CG13124;CG4562;CG8312;CG16721;Frl;CG4502;glob1;Pka-R1","nmo;IRSp53;CG34384;CG8312;Rfx;Art1;Gfrl;fabp;Uev1A;Uch;CG4502;Sytbeta;CG32369;stai;homer;vsg;CG17271;CG32276;Non2;Pka-R1;Ostgamma;SPoCk;Gdi;stv;CG4038;yps;eIF2gamma;Tdc2;sfl;VhaAC45;CG32944"
