"","0.Unannotated","1.Unannotated","2.Unannotated","3.Unannotated","4.Unannotated","5.Unannotated","6.Unannotated","7.Unannotated","8.G-KC","9.Unannotated","10.Astrocyte-like","11.TmY14","12.Pm1/Pm2","13.Unannotated","14.Ensheathing glia","15.Unannotated","16.Unannotated","17.Mip","18.Tm9","19.Unannotated","20.L1/L2/L3/L4/L5","21.Unannotated","22.a/b-KC","23.Unannotated","24.T4/T5","25.Unannotated","26.Mi1","27.OPN: adPN and lPN","28.a'/b'-KC","29.Unannotated","30.Unannotated","31.T2/T3","32.Unannotated","33.Unannotated","34.Unannotated","35.Ensheathing Glia","36.Clock neurons","37.T1","38.Serotonergic","39.Dm8/Tm5c","40.Unannotated","41.Tm5ab","42.Dopaminergic","43.Hemocytes","44.Unannotated","45.Tm1/TmY8","46.Peptidergic","47.Unannotated","48.Pm1/Pm2/Pm3","49.Unannotated","50.Unannotated","51.Mt1","52.Unannotated","53.Photoreceptors","54.Unannotated","55.Unannotated","56.Unannotated","57.MBON","58.Lawf1","59.Unannotated","60.Cortex Glia","61.dFB","62.Unannotated","63.Unannotated","64.Octopaminergic-Tyraminergic","65.C2/C3","66.Subperineurial Glia","67.Unannotated","68.Unannotated","69.Unannotated","70.Perineurial glia","71.Unannotated","72.Lawf2","73.Pm3","74.Unannotated","75.Unannotated","76.Unannotated","77.Unannotated","78.Unannotated","79.Unannotated","80.Poxn","81.Unannotated","82.Chiasm Glia","83.Unannotated","84.Unannotated","85.Subperineurial Glia","86.DN1"
"Oligodendrocytes","","mbl","Ddc;Pdcd4;Con;Kank;Pcd;twz","Ddc;mbl;twz;Kank","mbl;CG33181","mbl;Ank2;Hsp67Ba","scro;Cbp53E;nmo;X11Lbeta;NetB;Gfrl;luna","Hsp67Ba","cora;kuz;dlp;dnc;dlg1;Appl;cpx;Rbp;stai;Gbeta13F;Gfrl;igl;Con;5-HT1B;CG43658;Ndae1;CG5890;Elk;C3G;Pcd;Dhpr;Cka;Plc21C;Cdc37;mmd;CG17124","ringer","CAH1;wun2;bbc;Lsd-2;Syb;RapGAP1;Eno;CG13124;CG17739;AdSS;CG17841;Ptp4E;fray;scf;CG7149;lqf;Pkn;CdGAPr;glob1","cpx;CG5890;Nca;EndoA;luna","cpx;RapGAP1;twz;CG2082;Sdc;EndoA;app;Rh7","CG33181;igl;mbl;Appl;Gfrl;CG43658;CG17124;Nca;Rh7;app","CAH1;Pkn;Gel;Lsd-2;CG17841;Eno;CG8312;sgl;mdy;CG13124;pbl;Adi1;CG3328;Baldspot;Syb;Moe;su(r);CG7149;Dmtn;Plod;fray;CG17739;lqf;Tspo;glob1;CG8176;bbc;stck","Ddc;Pdcd4;Pcd;scro;Hsp67Ba;Fas3","Six4;mbl;Ddc;Pdcd4;Pcd;Cbp53E","Ddc;Appl;MYPT-75D;Pcd;Con;RapGAP1;X11Lbeta;CG43658;dlp;NetB","scro;Cbp53E;Fas3;CG5890;ringer;CG2082;kcc;ttv;twz","scro;luna;Liprin-gamma;Gfrl;Nca;kcc","scro;glob1;cpx;Gfrl;Rh7;dlg1;CG33181;Pect;Ndae1;Pink1;RyR","cpx;Syx1A;Rh7;Ggamma1;Nca;igl;EndoA;kcc;luna","Appl;stai;Rbp;cora;Plc21C;Gfrl;dlg1;cpx;CG17841;CG5890;Elk;CG33181;igl;Ndae1;Pcd;Dhpr;mmd;CG17124;ringer","Eno;Cbp53E;CG1161;Pcd;ringer;Gfrl;kcc;nmo;cpx;Hsp67Ba","Fas3;CG2082;CG43658;Liprin-gamma;Kank","","Rh7;igl;Cbp53E;Con;scro;CG12502;glob1;Gfrl;mmd;CG8300;Sdc;ttv;Nmnat;Tango5;Alas;RhoGAP100F","mbl;glob1;igl;Moe;nmo;CG33181;Ank2;CG2082","dlg1;Appl;Bsg;igl;stai;Gbeta13F;CG43658;dnc;Gfrl;Ndae1;cora;Cka;CG33181;CG17124;5-HT1B;CG9646;C3G;Pkn;Elk;Pcd;Rbp;gus;Task7;unc80","NetB","mbl","Cbp53E;scro;Liprin-gamma;CG2082;otk;Con;CG8300;CG43658","Hsp67Ba;kcc;mbl;igl;Cbp53E","Con;Cbp53E;CG2082;scro;CG43658;Gfrl;RapGAP1","Mlp60A","CAH1;Lsd-2;CG17739;ninaG;CG8312;Pkn;CG13124;Eno;Gel;Syb;mdy;pbl;scf;glob1;CG3328;CG17841;sgl;su(r);Pect;fray;bbc;CG7149;CREG;Plod;Moe;aph-1;Adi1;wun2;Baldspot","nmo;Pcd;CG43658;Spase22-23;Moe;CG5174;TMS1;Dhpr;Sdc;Hsp67Ba","Appl;X11Lbeta;Plod;5-HT1B;dnc;scro;Gbeta13F;NetB;kcc;Gfrl;Men;app;stai;CG8300;Ptp4E;Pi3K21B;Ephrin;Ziz;unc80;Unc-76;Ac3;CG9164;Baldspot;CG17124;ringer","Ddc;Pcd;Dhpr","scro;Cbp53E;CG9164;stai;cpx;Fas3;Con;otk;Gfrl;CG17124;KrT95D;Pli;CG3860;Gbeta13F;EndoA;SPoCk","Cbp53E;scro;nmo;Liprin-gamma;Fas3;RapGAP1;igl;otk;CG2082;luna;Gfrl","Cbp53E;scro;Rh7;igl;CG17124;stai;CG33181;glob1;MYPT-75D","Ddc;Dhpr;Appl;mbl;Pcd;scro;Con;glob1;ringer;stai;app","Syb;Gel;scf;alpha-Est1;Traf4;CG3328;Moe;Zasp52;magu;CG5174;cora;Lsd-2;Snx1;CG17739;CG8312;CG8300;Plod;ATP7;CG17124;Tspo;Adi1;Swip-1;mys;Men;Aldh-III;parvin;CG13124;AdSS;Spase22-23;luna;kuz","mbl;Pcd;Dhpr;Men;CG17841","Con;scro;Cbp53E;Appl;Sdc;Pli;CG12502;twz;Rh7;ttv;CG8300;Alas;Nmnat","mbl;Men;Dhpr;GABPI;CG5174;CG17841;Ank2;Spase22-23;Pcd;Hsp67Ba;stai;Ndae1;TMS1;ringer","Sox21a;Ddc;Pdcd4;Pcd;Fas3;ringer;MYPT-75D;ttv;luna","igl;cpx;nmo;luna;Ggamma1;Nca;EndoA;CG33181;Sdc;Plc21C;CG43658;kcc;MYPT-75D","stai;cpx;CG43658;igl;CG5890;Syx1A;Ggamma1;Liprin-gamma;app;kuz;Nca;nmo","Moe;mbl","Cbp53E;scro;mbl;glob1;nmo;NetB;CG8300;Sdc;Alas;igl;Fas3;CG33181;Kank;app;Gfrl;Appl;Con;CG43658","cpx;scro;stai;CG2082;Ndae1;RapGAP1","CG17739;ninaG;lqf;CAH1;CG31038;Moe;Ank2;Pkn;mbl","igl;CG43658;luna;kcc;CG2082","cpx;MYPT-75D;RapGAP1;CG5890;run;EndoA;5-HT1B;CG3860;CG17124;CG2082;dlg1;SPoCk;kcc;stj;rogdi;CG13603","Tspo;CG33181;Men;Nmnat","","igl;luna;app;cpx;Ddc;Plc21C;CG2082;kcc;Appl;Drat;dnc;dlg1;Pect;kuz;MYPT-75D;Scgdelta;RapGAP1;ringer;stj","","Gel;glob1;Ddc;Lsd-2;CG4301;MYPT-75D;CG3328;Zasp52;CG13124;CG8312;Pkn;pbl;CG10669;AdoR;Pect;mdy;Syb;Adi1;RapGAP1;fray;CG7149;CG43658;sgl;Tspo;CG8176;Moe;AdSS;Dmtn;scro;stck;CG17841;Eno;cora;Mitf","Rh7;cpx;AdoR;CG2082;mbl;Ggamma1;luna;Cbp53E;Syx1A;Eno;EndoA;Dap160;Drat;rogdi;stai;stj;dnc;Nca;Synj;SPoCk;CG3860;twz","Pdcd4;mbl;stai;CG12502","mbl;scro;CG2082;ttv;igl;cpx;Cbp53E;Gfrl","Sox21a;Pcd;NetB;Fas3;RhoGAP100F;Swip-1;Gbeta13F;Dhpr;Moe;CG43658;Elk;TMS1;twz;ringer;Hsp67Ba","NijC;cpx;CG2082;Bsg;RapGAP1;Men;Pect;Scgdelta;Ddc;Cka;CG3860;Drat;stj;KrT95D;Appl;EndoA;kcc","CG17739;Syb;CG13124;CG2082;scf;magu;Lsd-2;CG1674;CG4301;Moe;QC;CG43658;AdSS;CG8312;Adi1;Tspo;Gel;parvin;CG17841;cora;Fas3","cpx;nmo;Scgdelta;CG2082;Nca;CG33181;Nmnat;kcc","Aldh-III;Tspo","Ndae1;CG2082;CG8312;Eno;Fas3;CG13124;Syb;Dmtn;Moe","Bsg;scf;CG4301;CG2082;CG17739;Lsd-2;QC;Syb;pbl;CG43658;CAH1;magu;fray;su(r);CG8312;Moe;Adi1;CREG;AdSS;atl;CG13124;CG17841;tmod;Pink1;Eno;CG8176;Snx1","","mbl;app;dlg1;glob1;CG5890;Gfrl;nmo;stai;dnc;CG2082;Pli;Drat;Alas;Cka;Pink1;Unc-76","twz;MYPT-75D;Sdc;luna;cpx;ringer;nmo;SPoCk;igl","kcc;Sdc;igl;CG2082;scro;cpx;app;Men;stai;Dmtn;ringer;Ndae1;Ac3;CG3860;RapGAP1;KrT95D;Plc21C;SPoCk;stj;maf-S;Drat;CG17124;unc80;EndoA","Kank","lft;QC;Swip-1;Tspo;Lsd-2;Moe;Syb;CG13124;Gel","RapGAP1;Appl;X11Lbeta;cpx;Rh7;Pect;kcc;CG2082;Cka;Eno;Drat;chico;stj;parvin","CG5890;Sdc;stai;scro;Cbp53E;luna;twz;Con;Plc21C;stj;Drat;Dap160;CG9164;Gbeta13F;RhoGAP100F;CG3860;kcc;Eno","CG13124;Gel;Syb;Pkn;CG17739;Adi1;Moe;CG17841;CG8312;Baldspot;Ndae1;Pect;CG7149","Mcm5;Bsg;Appl;DIP-iota;Pcd;glob1;stai;Ndae1;CG9646;SPoCk;C3G;Dhpr;Gbeta13F;X11Lbeta;Rh7;Drat;cora;Cka;Cdc37;rictor;Moe;CG33181;Dmtn;Spase22-23;CG5890;Elk","glob1;Baldspot;lft;AdSS;QC;Syb;Tspo;Adi1;Lsd-2;CG8312;fbl;CG17841;Moe;Coprox","Baldspot;Gel;AdSS;Syb;Tspo;CG13124;AdoR;Pkn;Eno;scro;CG17841;Adi1;dlp;CG8312;glob1;Moe;CG2082;Snx1","","Fas3;dnc;Ndae1;Pcd;Rh7;Plc21C;Appl;CG5890;NetB;CG43658;CG2082;Ddc;glob1;RapGAP1;nmo;X11Lbeta;Sdc;TMS1;Moe;Kank;Drat;MYPT-75D;CG10465;rho-5;CG9646;dtn","NijC;schlank;QC;CG13124;CG8312;CREG;Syb;Dph5;fbl;Kank;glob1;igl","nmo;AdoR;CG43658;CG8312;igl;Pcd;Gfrl;AdSS;stai;Dhpr;CG3781;Men;Dmtn;Tspo;unc80;Hsp67Ba;Spase22-23;CG5174;SPoCk;Unc-76;eIF2gamma;CG32944;Drat"
"Endothelia","","","heph;Kank;CG3662;twz","twz;Kank;rgn","","CG3262;sta;Hsp67Ba","cindr;nmo;Ace;Hk;X11Lbeta","Hsp67Ba;Gadd45;Hsf","kuz;PVRAP;bun;Trpm;CG13784;pyd;rgn;eIF3e;Elk;Cip4;Cow;Magi;CG17272","","Chd64;CG1358;Irk2;Syb;RpL27;RpL17;RpS24;CG2493;scf;Nhe3;kibra;RpS16;CG12384;Irk3;fabp;Su(Tpl);CHMP2B;CalpB;Pkn","kn;Ip259;5-HT2A","twz;cu;cindr;CG18815;CG34384;CG32264;PVRAP","Cow;Hk;kn;rgn;cindr;Ace;pyd;sta","trol;Pkn;Gel;Irk2;CG2277;Irk3;fabp;RpL17;CG8312;kibra;pcs;CalpB;RpL27;CG2493;RpL35;Syb;CG1358;mav;RpS16;ifc;AGBE;Chd64;CtsB1;CrebA;Rho1;CG18135;AnxB11;stck;ome;pyd;Esyt2","heph;Hsp67Ba;CG32809;Fas3","CG32809;CG13743","heph;CG13784;X11Lbeta;pyd","Ace;Fas3;cindr;rgn;twz","cindr;Ace;Hk;CG18135","slp1;Tina-1;cno;mav;Ip259;Cow;ko;CG1358;RpL35;CG18815;ome;RyR","Sap47;Ggamma1;PVRAP;Ip259","Cks85A;Gprk2;Magi;Elk;ome;pyd;rgn;CG17272;AnxB11;eIF3e;PVRAP;Cow;JIL-1;CG13784","Irk2;CG3662;CG17272;CG5903;Ace;nmo;Hsp67Ba","Fas3;mav;cindr;Ip259;5-HT2A;Ace;Hk;RpS24;rgn;Kank;CG34384","","Ace;5-HT2A;trol;cindr;Cow;Rph;mav;Fim;CG34384;CG13784;Esyt2;SelR;Tina-1;RpL27;bwa;osp;Ip259","kn;rgn;Ace;CG1635;CG34384;yki;nmo;CG9231;cno;Tina-1;CG18815","Bsg;bun;CG32264;Gprk2;PVRAP;eIF3e;CG17272;CG13784;Magi;rhea;cno;Pkn;Elk;vtd;eIF3h;eIF3m;Trpm;Task7;Tina-1","CrebA;pyd","sd;heph","rgn;CG1358;Hk;Ace;Tbh;Ip259;mav","CG9231;CG1635;Hsp67Ba;CG18815;CG5903;CG3662","Hk;CG32264;Gprk2;Rph;CG32809;Ace;Tbh;5-HT2A;esn;Chd64;mav","Mlp60A","Irk2;trol;CG1358;CG2277;CG8312;Pkn;Inos;Gel;Syb;kibra;Irk3;Debcl;scf;CG1941;CG2493;RpL17;pcs;CalpB;Chd64;mav;AGBE;Rho1;fabp;RpS16;CG12795;CG18135;CG16721;AdipoR","Dr;Tbh;CG32264;nmo;Magi;CtsB1;CG5174;CG17272;CrebA;CG12384;CG32809;RpL4;Hsp67Ba","ome;CG13784;cindr;Cks30A;X11Lbeta;trol;Tina-1;RpL23;Gadd45;ASPP;Syn1;RpL27;Ace;Hk;Cow;Ubc10;beta-Spec;Ephrin;CG5059;eIF3h;CG9164;eIF3e","","CG1358;CG34384;Fim;Ace;CG9164;RpL23;Fas3;Syn1;Tina-1;eIF3m;ASPP;CG18815;sws;SelR;sqh;Hk;CG18135;RpL35;CHMP2B;SNRPG;SPoCk;Gadd45","pyd;nmo;Ace;Fas3;5-HT2A;Esyt2;Syn1","5-HT2A;Ip259;Ace;Hk;Tbh","CG13743;CG34384;cno;5-HT2A","Inos;CtsB1;vsg;crq;srp;Syb;Gel;Rho1;Chd64;CG2493;scf;RpL27;RpS16;RpS7;Zasp52;magu;RpL17;AnxB11;CG5174;RpL35;sqh;ham;RpL4;RpS18;CrebA;Best1;sta;CG8312;RpS24;kibra;bwa;Prosbeta1;ifc;Esyt2;mys;cu;CG3662;Gadd45;Arp3;Nlp;CG31717;Rok;CG12384;AdipoR;CG5059;CG5902;Papst2;kuz","CrebA","heph;Ace;Cow;Fim;Hk;twz;cno;Gprk2;eIF3m;CG34384;CG18815;Ip259","rhea;AnxB11;CG34325;CG9231;CrebA;CG14207;CG5174;RpS7;Hsp67Ba;beta-Spec;Cow;RpS16;RpL27;RpL4;RpL17;RpL38;RpL35;sta;RpL31","Sox21a;pyd;5-HT2A;CG32809;CG3262;Fas3;osp;rgn","heph;CG32264;nmo;Ggamma1;cindr;Ip259;CG34384;RpL35;CG18135;Syn1;Wee1","kn;Ggamma1;kuz;nmo;cindr","Rpb12","Hk;Ace;trol;nmo;Fim;Fas3;Kank;ome;CG34384;5-HT2A","RpL23;CG1358;5-HT2A;Tina-1;Tbh;vari;Fim","Pkn;Inos;Chd64","kn;Irk3;AnxB11;Irk2;Ace;Tina-1","Sap47;CG1358;SPoCk;CG3662","sta;Hmgs;Gadd45;eIF3m;Su(Tpl);Wee1;Inos","","CG32264;Ace;pcs;cindr;Drat;kuz;Tina-1;Fim;CrebA;CG13398;eIF3m;bwa","","fabp;Irk3;Gel;Irk2;CG4301;Zasp52;kibra;CG8312;Pkn;pyd;CG10669;CG2493;CalpB;AdoR;CG6424;AnxB11;Syb;RpL27;Debcl;CrebA;Trpm;CtsB1;mav;Rho1;vsg;CG2277;RpL35;CG5059;CG12384;ACC;ifc;Esyt2;Inos;AGBE;stck;CG9662;Nhe3;cu","PVRAP;5-HT2A;ome;AdoR;Ggamma1;PIP5K59B;CG18815;Dap160;Drat;Tina-1;Ace;cu;CG13743;Ip259;SPoCk;twz","slp1;PVRAP;CG3262;Diap2;CG34404;cno","cindr;osp;ko;5-HT2A;cno","Sox21a;Tbh;Gprk2;5-HT2A;Fas3;Nlp;Magi;CG13743;Tina-1;CG32809;sqh;Prosbeta1;Elk;rgn;twz;Hsp67Ba;Piezo","Bsg;Chd64;5-HT2A;cindr;RpL23;pyd;Drat;CG18815;Tina-1","RpS18;RpL17;Syb;RpS16;RpL27;scf;magu;RpS24;CtsB1;RpL23;kibra;trol;CG14207;CG34325;RpL35;CG4301;Rho1;RpL4;AnxB11;CG2493;CG10444;CG8312;Debcl;slp1;sqh;Gel;Chd64;rhea;CG12384;sta;vsg;Ipk2;rgn;Nlp;Magi;fabp;Prosbeta1;Pomp;Esyt2;CG5059;ras;ACC;Rpb12;Irk2;Fas3","CG32264;Ip259;nmo;RpL35;Hk","CG33178;heph","Gli;CG8312;Irk3;ko;Fas3;vari;cu;Syb;AnxB11;Chd64","Bsg;RpS18;scf;CG10444;RpL17;CG4301;RpS16;RpL27;RpL35;RpS7;Gprk2;trol;Tep2;Syb;RpS24;RpL38;CG2493;CG2277;RpL23;fabp;AnxB11;kibra;RpL4;Magi;ifc;magu;CG8312;vsg;CtsB1;AGBE;sta;ras;CG6424;atl;CG9231;foi;Rho1;tmod;Nlp;CG31729;sqh;CG16721;CG12384;eIF3h;crq;rhea;CG18135","","CG32264;CG1358;nmo;ASPP;CG13743;rgn;Ace;Drat;CG5903;CG13398;Tina-1;CG1635","heph;twz;CG32264;cindr;Sap47;Syn1;CrebA;CG34384;CG1635;nmo;SPoCk;CG3262;CG9231;Gadd45;CG3662","Fim;RpL23;trol;Sap47;CG16721;CG32264;CG34384;SPoCk;CG18815;5-HT2A;sws;bun;Ace;CG18135;Syn1;Gadd45;CtsB1;CG1358;Drat;CG3662;Hsf","Kank","fabp;Tsp;5-HT2A;AdipoR;RpS16;AGBE;Syb;RpL27;eIF3h;Gel","X11Lbeta;RpL23;Tina-1;CG32264;Drat;mav","CG34384;twz;CG32137;CG1358;Drat;Dap160;CG9164;cno;bwa;CG1635;Hk;Sap47;Rph","Irk2;trol;Gel;Syb;Irk3;Pkn;CG2277;RpL4;kibra;CG8312;crq;Esyt2;RpL27;Ace;RpS16;mav;Chd64;RpL17","Dr;Gprk2;Tbh;Sap47;Bsg;Trpm;ome;5-HT2A;SPoCk;cno;CG32137;X11Lbeta;CG9231;bun;Drat;eIF3e;Elk","CG33178;Sc2;fabp;RpL17;RpS16;RpS7;RpL27;ACC;Ccm3;RpL23;RpL4;CtsB1;Dr;CG34325;Syb;RpL31;RpS18;CG10939;CG7497;sta;RpS24;Irk2;RpL35;Rho1;Crag;CG8312;kibra;vsg;vari;CG12384;eIF3h;CG9662","fabp;Irk3;Gel;CG1358;CalpB;Syb;RpL17;RpL35;AdoR;RpS7;CG2493;Pkn;AnxB11;RpL23;RpS16;RpL27;CG8312;Rho1;Inos;RpS18;ko;kibra;bwa;vsg","sws","Fas3;Esyt2;Tina-1;Magi;5-HT2A;Cow;Rph;nmo;X11Lbeta;Ace;esn;CG13784;Kank;CG13743;AnxB11;Drat;CG3402;CG10465;CG9231;Cks85A","CG7497;CG10939;CG4562;Prosbeta1;SelR;CG8312;CG14207;CG16721;Pomp;Syb;Kank;CG15387;PVRAP;CG5059;sqh","Tbh;nmo;RpS7;AdoR;CG34384;ham;CG8312;RpL23;RpL31;AnxB11;RpL4;RpL27;CG12384;fabp;Trpm;Arpc3A;sqh;CG3402;Gadd45;Arp3;RpS18;RpS16;RpS24;RpL17;eEF1delta;Magi;RpL35;vsg;kibra;RpL38;Hsp67Ba;Prosbeta1;sta;CHMP2B;CG5174;CG9662;CtsB1;SPoCk;eIF3e;CG17272;eIF3h;CG14207;osp;Nup37;CrebA;eIF2gamma;Drat;Nlp"
