"","salmon","brown","red","greenyellow","purple","turquoise","green","tan","blue","cyan","yellow","black","magenta","pink"
"NonNeuronal","Bag2;Bcl2;Ier5;Nrarp;Tnks1bp1;Ptpn1;Nr4a3;Stk40;Gpr3;Ece1;Tnfrsf25;Vps37b;Bhlhe40;Ccnd2;Egr2;Dusp6;Irs2;Zswim4;Junb;Kdm6b;Fmnl1;Trib2;Fos;Traf3;Trib1;Phf21b;Mapk14;Egr1;Dusp5","Ptp4a1;Tsga10;Ptgs2;Smyd2;Ppp2r5a;Rcn1;Sgk2;Rgs19;Hprt;Cetn2;Tceal9;Wdr78;Zfp933;Acot7;Dnajc2;Gng11;Nop2;Ppp1r14c;Rmnd1;Gtf2e2;Fdft1;Ncam1;Usp43;Arf2;Pak1ip1;Tmem161b;Vsnl1;Eml1;Adcy8;Gap43;Vegfa;Tnfaip8l1;Tubb4a;Taf7","Tuba4a;Actr3;Bdnf;Pltp;Nsdhl;Sigmar1;Psip1;Rraga;Rnf19b;Ptpn12;Ldha;Far1;Phyhipl;Rcn2;Lrrc75a;Vmp1;Mapt;Zfp708;Sybu;Crem;B4gat1","Fhl2;Ngef;Dgkz;Mapk8ip1;Pamr1;Pdyn;Drp2;Calb1;Tmod1;Rasl11b;Myo18b;Mmab;Impdh1;Tspan33;Sema4f;Foxp1;Mical3;Vstm2b;Dhcr7;Rsph4a;Clgn;Tbrg1;Coro2b;Dapk2;Lca5;Rflnb;Tmem132e;Tcap;Myl4;Slc16a6;Mxra7;Nr2f1;Rab15;Acot5;Sstr3;Pde1b;Tagap1;Cyp39a1;Afap1l1;Cd6;Rorb","Adam33;Pmepa1;Dph5;Lef1;Rnf220;Fndc5;Ssu72;Actr3b;Arpc3;Ptn;Me3;Cox6a2;Wasf1;Vegfc;Olfm2;Tmem218;Dnaja4;Lyrm4;Dbpht2;Ppp1r1a;Pcp4;Wdr55;Fam122a","Adhfe1;Cspp1;Khdrbs2;Ptpn18;Arid5a;Rpl31;Dnah7b;Tyw5;Casp8;Acadl;Plcd4;Stk36;Wnt10a;Dnajb2;Des;Stk11ip;Serpine2;Sag;Lrrfip1;Scly;Neu4;Dbi;C1ql2;Lypd1;Rab29;Elk4;Etnk2;Snrpe;Cyb5r1;Rnpep;Phlda3;Lad1;Tmem9;Arpc5;Rnasel;Fam163a;Tor3a;Prdx6;Creg1;Nuf2;Fcer1g;Igsf8;Dusp23;Aim2;Hsd11b1;G0s2;Il15ra;Itga8;Pdss1;Pnpla7;Dpp7;Uap1l1;Sapcd2;Entpd2;Mamdc4;Card9;Egfl7;Agpat2;Urm1;Phyhd1;Ier5l;Ass1;Pomt1;St6galnac4;Slc2a8;Rpl35;Nmi;Rprm;Grb14;Galnt3;Cwc22;Ube2l6;Ptpmt1;Spi1;Nr1h3;Ddb2;Pacsin3;Mdk;Accs;Alkbh3;Cd59a;Pax6;Ryr3;Ivd;Ltk;Catsper2;Hypk;B2m;Trpm7;Blvra;Dusp2;Kcnip3;Zfp661;Slc20a1;Cenpb;Snrpb2;Dtd1;Cst3;Acss1;Cox4i2;Dusp15;Dnmt3b;Snta1;Pxmp4;Raly;Gss;Edem2;Procr;Romo1;Myl9;Srsf6;Matn4;Dbndd2;Dnttip1;Ctsa;Slc35c2;Rnf114;Cebpb;Nfatc2;Tshz2;Bcas1;Ppp4r1l-ps;Ctsz;Sycp2;Slco4a1;Col9a3;Col20a1;Tpd52l2;Ccdc22;Plp2;Pcsk1n;Tspan7;Cfp;Rpl39;Upf3b;Thoc2;Utp14a;Fhl1;Mtm1;Zfp185;Srpk3;Arhgap4;Fam3a;Ophn1;Pdzd11;Gdpd2;Cox7b;Hmgn5;Xkrx;Tceal5;Tceal3;Kcne1l;Capn6;Mageh1;Foxr2;Sat1;Vegfd;Ofd1;Tmsb4x;Fabp5;Rpl22l1;Sox2;Ccna2;Cetn4;Intu;Tm4sf1;Lxn;Smc4;Bcan;Hapln2;Paqr6;Clk2;Efna1;Adam15;Lenep;Cks1b;Pbxip1;Rps27;Rab13;Slc27a3;S100a1;S100a13;S100a16;Riiad1;Tnfaip8l2;Cers2;Ecm1;Plekho1;Mtmr11;Nudt17;Phgdh;Rhoc;Mov10;Gstm5;Gstm1;Psrc1;Prpf38b;Casp6;Ostc;Rpl34;Ccn1;Gng5;Rpf1;Srsf11;Smim8;Nudt2;Dnaic1;Cntfr;Galt;Spag8;Clta;Tbc1d2;Anks6;Galnt12;Sec61b;Klf4;Ctnnal1;Txn1;Slc31a2;Rgs3;Col27a1;Tnc;Cyp2j12;Scp2;Echdc2;Osbpl9;Bend5;Mob3c;Uqcrh;Rad54l;Hyi;Zfp691;P3h1;Csf3r;Lsm10;Eva1b;Zbtb8os;Tinagl1;Serinc2;Zcchc17;Epb41;Snhg3;Gpatch3;Grrp1;Pnrc2;Gale;Id3;C1qa;Pink1;Capzb;Aldh4a1;Atp13a2;Necap2;Efhd2;Dhrs3;Mthfr;Fbxo2;Ctnnbip1;Pik3cd;Per3;Hes5;Nadk;Cdk11b;Vwa1;Ube2j2;Agrn;Plekhn1;Mterf1a;Armc10;Tyms;Khk;Abhd1;Snx17;Zfp513;Nrbp1;Tnip2;Sh3bp2;Evc;Evc2;Qdpr;Ugdh;Hopx;Igfbp7;Cdc7;Idua;Zfp932;Pxmp2;Pus1;Crybb1;Tpst2;Srrd;Hps4;Iscu;Alkbh2;Acads;Pop5;Srsf9;Pxn;Sdsl;Oas1c;Erp29;Sh2b3;Ppp1cc;P2rx4;Rilpl2;Rilpl1;Psph;Phkg1;Asl;Crcp;Lat2;Mlxipl;Tmem120a;Hspb1;Rasa4;Lrwd1;Col26a1;Plod3;Tsc22d4;Adap1;Snx8;Ap5z1;Actb;Bri3;Arpc1b;Rasl11a;Pomp;N4bp2l1;Rfc3;Sem1;Col28a1;Atp6v1f;Kcp;Akr1b3;Bpgm;Parp12;Gstk1;Zyx;Ggct;Lsm5;Gadd45a;Vamp5;Vamp8;Tmsb10;Dok1;Htra2;Aup1;Rtkn;Bola3;Nagk;Nat8f5;Nat8f1;Snrpg;Cfap100;Lmcd1;Gt(ROSA)26Sor;Camk1;Arpc4;Il17rc;Bms1;Il17ra;Hdhd5;Grcc10;Iffo1;Cd9;Tulp3;Clec2d;Ybx3;Gpr19;Hebp1;Dera;Mgst1;Pyroxd1;Ldhb;Ttyh1;Leng8;Leng9;Tmem86b;Isoc2b;Zfp579;Epn1;Lig1;Nop53;Dhx34;Prkd2;Pglyrp1;Six5;Klc3;Relb;Apoe;Pvr;Pou2f2;Bckdha;Ltbp4;Shkbp1;Blvrb;Sertad1;Rps16;Gmfg;Fbxo17;Nfkbib;Sirt2;Rinl;Ech1;Ppp1r14a;Capns1;Nfkbid;Aplp1;Cox6b1;Lsr;Fxyd5;Fxyd1;Lgi4;Hpn;Gramd1a;Kctd15;Chst8;Pepd;Slc7a10;Nudt19;Vmn2r57;AW146154;Zfp658;Josd2;Myh14;Ptov1;Rras;Prrg2;Aldh16a1;Cd37;Gys1;Ftl1;Ppp1r15a;Bcat2;Rasip1;Abcc8;Tmem86a;Htatip2;Gas2;Mcee;Mfge8;Rlbp1;Idh2;Cib1;Fes;Furin;Crtc3;Sh3gl3;Fah;Usp35;Kctd14;P4ha3;Plekhb1;Arap1;Rhog;Cavin3;Timm10b;Tpp1;Ppfibp2;Lmo1;Adm;Iqck;Crym;Plk1;Nsmce1;Il21r;Rabep2;Cln3;Nupr1;Sult1a1;Coro1a;Gdpd3;Tmem219;Kctd13;Mvp;Fbrs;Hsd3b7;Tgfb1i1;Rgs10;Bag3;Plpp4;Ctbp2;Kndc1;Adam8;Pgghg;Ifitm2;Ptdss2;Rnh1;Eps8l2;Lsp1;Cdkn1c;Tnfrsf23;Ginm1;Tpd52l1;Mical1;Smpd2;Fabp7;Ccdc138;Ascc1;Pcbd1;Sgpl1;Srgn;Pbld2;Pcdh15;Ggt5;Ddt;Gstt1;Gstt2;Smarcb1;Sumo3;Ube2g2;Icosl;Cstb;Bsg;Fgf22;Tmem259;Arhgap45;Sbno2;Gamt;Mknk2;Gadd45b;Matk;Hmg20b;Dohh;Appl2;Fbxo7;Rmst;Btg1;Pawr;Csrp2;Kcnmb4;Mdm1;Llph;B4galnt1;Gli1;Prim1;Stat2;Myl6;Dgka;Cd63;Rdh5;Itga7;Pnpla6;Stxbp2;Col4a1;Col4a2;Gas6;Coprs;Atp7b;Thsd1;Fnta;Eif4ebp1;Rbpms;Ankrd37;Scrg1;Sap30;Gmip;Isyna1;Jund;Ifi30;Slc5a5;Map1s;Plvap;Slc27a1;Colgalt1;Jak3;Tpm4;Pkn1;D8Ertd738e;Lyl1;Syce2;Gcdh;Cbln1;Mt3;Mt2;Arl2bp;Ccl17;Ccdc113;Tk2;Rrad;Tradd;Fbxl8;Hsf4;Nol3;Elmo3;Fhod1;Tppp3;Gfod2;Psmb10;Lcat;Pla2g15;Nqo1;Nob1;Zfhx3;Gcsh;Necab2;Wfdc1;Cotl1;Klhdc4;Cyba;Rnf166;Cdt1;Galns;Zfp276;Fanca;Rhou;Rab4a;Agt;Ntpcr;Il3ra;Ndst2;Comtd1;Rps24;Chdh;Mustn1;Btd;Arhgap22;Ldb3;Ddhd1;Wdhd1;Osgep;Pnp;Rnase4;Ndrg2;Oxa1l;Efs;Cmtm5;Ap1g2;Dhrs4;Psme2;Irf9;Cideb;Cryl1;Il17d;Zdhhc20;Clu;Ephx2;Stmn4;R3hcc1;Pdlim2;Nudt18;Lpar6;Zc3h13;Naa16;Cldn10;Clybl;Ggact;Cwf19l2;Smco4;Fbxl12;Gm38431;S1pr5;Slc44a2;Dnm2;Tmed1;Dock6;Jam3;Foxred1;Esam;Vsig2;Spa17;Grik4;Oaf;Ccdc84;Pts;Bco2;Il18;Cryab;Slc35f2;Tmem266;Etfa;Ppcdc;Scamp2;Csk;Tmem202;Hexa;Rplp1;Aagab;Rpl4;Snx22;Usp3;Rps27l;Aqp9;Tmod3;Gsta4;Eef1a1;Hmgn3;Mthfsl;Chst2;Rnf7;Nphp3;Twf2;Abhd14b;Pcbp4;Gpr62;Zmynd10;Rassf1;Amigo3;Amt;Gpx1;Klhdc8b;Slc25a20;Slc26a6;Trex1;Nradd;Nbeal2;Als2cl;Crtap;Ctdspl;Myd88;Rpsa;Mobp;Eif1b;Hhatl;Ccdc13;Higd1a;Limd1;Pla2g3;Rnf215;Ccdc157;Tbc1d10a;Emid1;Pus10;Vrk2;Prorsd1;Acyp2;Rhbdf1;Npm1;Mgat1;Ltc4s;Rufy1;Nhp2;Rmnd5b;N4bp3;Sar1b;9530068E07Rik;Irf1;Slc22a21;Pdlim4;Atox1;Flcn;Rasd1;Top3a;Map2k3;Cenpv;Ubb;Mmgt2;Cox10;Arhgef15;Naa38;Tmem88;Plscr3;Ctdnep1;Phf23;Dvl2;Acadvl;Slc16a11;Slc16a13;Arrb2;Med11;Pld2;Pfn1;Eno3;Inca1;Kif1c;Tax1bp3;Ctns;Dhrs13;Traf4;Nek8;Rpl23a;Rab34;Proca1;Ccnq;Wsb1;Tmem98;Unc45b;Car4;Mks1;Scpep1;Nme2;Acsf2;Fam117a;Gngt2;Snx11;Pnpo;Sp6;Rpl23;Plxdc1;Arl5c;Rpl19;Stard3;Grb7;P3h4;Dhx58;Psmc3ip;Ramp2;Rpl27;Ifi35;Rnd2;Rdm1;Itga2b;Adam11;Higd1b;C1ql1;Limd2;Smarcd2;Fam20a;BC006965;Sox9;Rpl38;Kif19a;Btbd17;Cd300c2;Slc9a3r1;Nat9;Grin2c;Mif4gd;Unc13d;Trim65;Ubald2;Cygb;St6galnac2;Mfsd11;Syngr2;Socs3;Engase;Slc25a10;Arhgdia;Pcyt2;Notum;Rac3;Dcxr;Slc16a3;Cybc1;Metrnl;Lgals8;Tbce;Trim27;Ppp1r3g;Fars2;Ly86;Slc35b3;Dtnbp1;Gmpr;Ptpdc1;Ninj1;Susd3;Gadd45g;Sncb;Dok3;Fam193b;Ctla2a;Ctsl;Zfp58;Adamts16;Polr3g;Nsa2;Btf3;Marveld2;Srek1;Ppwd1;Gpx8;Hs1bp3;Ttc32;Ntsr2;Grhl1;Cys1;Rps7;Fam177a;Prpf39;Hspa2;Srsf5;Rbm25;Acot2;Acot1;Npc2;Ngb;Gstz1;Kcnk10;Evl;Begain;Ankrd9;Xrcc3;Atp5mpl;Aspg;Jag2;Nudt14;Crip2;Crip1;Tmem121;Rpl37;Rai14;Otulin;Cmbl;Rpl30;Rida;Polr2k;Spag1;Eif3h;Aard;Dennd3;Adgrb1;Ly6a;Ly6c1;Gsdmd;Naprt;Nrbp2;Oplah;Mroh1;Dgat1;Gpt;Commd5;Pvalb;Cyth4;Card10;Sh3bp1;Triobp;Rpl3;Chadl;Csdc2;Pmm1;Shisa8;Naga;Smdt1;Serhl;5031439G07Rik;Ttll8;Mapk12;Dbx2;Rapgef3;Slc48a1;Hdac7;Col2a1;Mettl7a1;Slc11a2;Bin2;Fignl2;Atg101;Krt1;Tns2;Npff;Nmral1;Rogdi;Nagpa;AU021092;Eef2kmt;Pmm2;Tekt5;Cebpd;Aifm3;P2rx6;Slc25a1;Prodh;Trmt2a;Comt;Rtp4;Atp13a4;Lrch3;Slc15a2;Nfkbiz;Impg2;Usp16;Olig2;Cbr3;Hmgn1;Rnaset2b;Rnaset2a;Mpc1;Sft2d1;Agpat4;Dll1;Zfp160;Zfp40;Paqr4;Amdhd2;Slc9a3r2;Noxo1;Gnptg;Gng13;Chtf18;Mcrip2;Nme4;Ggnbp1;Hmga1;Def6;Fgd2;Pim1;Pde9a;Cbs;Rasal3;Cyp4f17;Cyp4f16;Cyp4f15;Cd320;B3galt4;Rps18;H2-K2;Rxrb;Col11a2;H2-DMb1;Tap2;Ppt2;Fkbpl;C4a;Neu1;Aif1;Gtf2h4;Ier3;Mrps18b;H2-T23;H2-T22;Znrd1as;Slc29a1;Rsph9;Dlk2;Cnpy3;Tfeb;Foxp4;Trem2;Oard1;Daam2;Rftn1;Fsd1;Stap2;Plin3;Nrtn;Dennd1c;Trip10;Tgif1;Myl12b;Myom1;Galm;Ttc7;Bambi;Thoc1;Rock1;Lims2;Bin1;Kcnn2;Pggt1b;Cdo1;Sh3tc2;Adrb2;Malt1;Grp;Mc4r;Acaa2;Rpl17;Haus1;Mbp;Timm21;Tcirg1;Aldh3b1;Unc93b1;Acy3;Nudt8;Gstp1;Gstp2;Carns1;Rad9a;Clcf1;Ssh3;Ctsf;Snx32;Rnaseh2c;Rela;Sipa1;Ehbp1l1;Slc25a45;Tm7sf2;Snx15;Arl2;Ehd1;Map4k2;Ccdc88b;Slc3a2;Tmem179b;Uqcc3;Ccdc86;AW112010;Nmrk1;Fgfbp3;Pdlim1;Avpi1;Pyroxd2;Cutc;Fbxw4;Ldb1;Sfxn2;Pdcd4;Tcf7l2;Casp7;Afap1l2","Ttll4;Sh3bp4;Col6a3;Dnajc1;Arhgap21;Ralgps1;Frmd5;Cep250;Helz2;Flna;Med12;Phka2;Dennd4b;Ampd2;Ptprd;Podn;Szt2;Fryl;Grk3;Hip1;Ttyh3;Nup210;Ppp6r1;Shisa7;Ntrk3;Polg;Pde2a;Arhgap17;Arid3a;Slc25a42;Ripor1;Flnb;Wdfy2;Lrch1;Col12a1;Dzip1l;Vipr1;Sec14l2;P4ha2;Mllt6;Plekhm1;Zfyve26;Plec;Arhgap39;Myh9;Elfn2;Nckap5l;Golgb1;Srrm2;Caskin1;Ptk7;Lrfn2;Plekhh2;Tctn3","Cfap65;Mdm4;Nvl;Dhtkd1;Ganc;Ints6l;Gabpb2;Egf;Tet2;Odf2l;Pnisr;Arntl2;Zfp112;Ceacam1;Tex9;Elmo1;Adamts6;Atad2b;Prkdc;Spaca6;Mkx;Smc5","Lypla1;Tcea1;Sntg1;Mybl1;Prex2;Sulf1;Lactb2;Crispld1;Fam135a;Adgrb3;Arhgef4;Hs6st1;Creg2;Tgfbrap1;Gulp1;Slc40a1;Slc39a10;Myo1b;Gls;Stk17b;Mars2;Trak2;Bmpr2;Abi2;Pikfyve;Map2;Unc80;Zfp142;Sgpp2;Acsl3;Irs1;Agfg1;Pid1;Dgkd;Agap1;Ube2f;St8sia4;Cntnap5b;Serpinb8;Epb41l5;Ccdc93;Dpp10;Zranb3;Mapkapk2;Rassf5;Srgap2;Atp2b4;Syt2;Camsap2;Zfp281;Nek7;Zbtb41;Brinp3;Hmcn1;Rgl1;Lamc1;Cep350;Tnr;Rabgap1l;Zbtb37;Dnm3;Prrc2c;Sft2d2;Pou2f1;Kcnj10;Fmn2;Rgs7;Gpatch2;Slc30a1;Cd34;Cr1l;Frmd4a;Usp6nl;Pfkfb3;Stam;Slc39a12;Nebl;Otud1;Etl4;Gpr158;Nacc2;Rapgef1;Sptan1;Tbc1d13;Fam78a;Dnm1;Mapkap1;Ptgs1;Lypd6;Fmnl2;Galnt13;Gpd2;Acvr1c;Ly75;Tank;Ifih1;Ttc21b;Scn1a;Stk39;Ubr3;Itga6;R