"","salmon","brown","red","greenyellow","purple","turquoise","green","tan","blue","cyan","yellow","black","magenta","pink"
apgef4;Osbpl6;Sestd1;Dnajc10;Itgav;Fam171b;Lrrc55;Ptprj;Lrp4;Ckap5;Lrrc4c;Ldlrad3;Fjx1;Slc1a2;Abtb2;Lgr4;Ano3;Rasgrp1;Plcb2;Vps18;Mga;Map1a;Sema6d;Secisbp2l;Galk2;Zc3h6;Ttl;Sirpa;Ptpra;Atrn;Rnf24;Adra1d;Gpcpd1;Plcb1;Macrod2;Snx5;Cd93;Srxn1;Acss2;Epb41l1;Samhd1;Ppp1r16b;Zhx3;Chd6;Serinc3;Elmo2;Prex1;Arfgef2;Znfx1;B4galt5;Cbln4;Ppp1r3d;Chrna4;Eef1a2;Pcmtd2;Shroom4;Clcn5;Kcnd1;Bcor;Rp2;Klhl13;Lonrf3;Lamp2;Gria3;Xiap;Dcaf12l1;Apln;Enox2;Rap2c;Phf6;Mospd1;Arhgef6;Mcf2;Slitrk4;Slitrk2;Ids;Gabra3;Atp2b3;Mpp1;Rab39b;Pls3;Dmd;Gk;Gpr165;Nlgn3;Taf1;Nhsl2;Zdhhc15;Atp7a;Itm2a;Sh3bgrl;Pou3f4;Klhl4;Diaph2;Rnf128;Chrdl1;Amot;Fam120c;Shroom2;Acot9;Rps6ka3;Sh3kbp1;Syap1;Gpm6b;Prps2;Zfhx4;Pkia;Cyp7b1;Nceh1;Tnfsf10;Mecom;Gnb4;Bbs7;Jade1;Pcdh10;Slc7a11;Nhlrc3;Frem2;Dclk1;P2ry13;P2ry12;Mbnl1;Arhgef26;Plch1;Kcnab1;Slitrk3;Bche;Pdcd10;Golim4;Glrb;Gucy1a1;Dclk2;Etv3;Kcnn3;She;Tpm3;Pip5k1a;Zfp697;Ptgfrn;Sike1;Cttnbp2nl;Slc16a4;Slc6a17;Ahcyl1;Slc25a24;Vav3;Extl2;Slc35a3;Agl;Snx7;Abcd3;Arhgap29;Bcar3;Pde5a;Synpo2;Ank2;Enpep;Elovl6;Ube2d3;Bank1;Ddit4l;Tspan5;Bmpr1b;Pdlim5;Gbp7;Syde2;Ctbs;Adgrl2;Adgrl4;Miga1;Sdcbp;Car8;Asph;2610301B20Rik;Mmp16;Ttpa;Pou3f2;Gpr63;Fut9;Casp8ap2;Ubap1;Gne;Frmpd1;Tdrd7;Coro2a;Gabbr2;Tgfbr1;Grin3a;Abca1;Slc44a1;Zfp462;Pakap;Ptbp3;Hsdl2;Snx30;Brinp1;Cdk5rap2;Mpdz;Zdhhc21;Ttc39b;Dennd4c;Mtap;Tek;Kank4;Raver2;Jak1;Pde4b;Plpp3;Usp24;Dhcr24;Nrd1;Pik3r3;Ptprf;Smap2;Cap1;Hpcal4;Macf1;Rragc;Grik3;Ago3;Zscan20;Sdc3;Tmem200b;Phactr4;Extl1;Man1c1;Luzp1;Ddi2;Lrrc38;Vps13d;Kif1b;Gpr157;Prdm16;Ski;Acap3;AW011738;Cdk14;Adam22;Abcb1a;Grm3;Sema3e;Hgf;Magi2;Kmt2c;Dpp6;Htr5a;Insig1;Lmbr1;Selenoi;Yes1;Rgs12;Sorcs2;Ccdc96;Tbc1d14;Hs3st1;Prom1;Lcorl;Tbc1d19;Pcdh7;Arap2;Wdr19;Apbb2;Limch1;Gabra4;Gabrb1;Slain2;Scfd2;Kdr;Adgrl3;Slc4a4;Adamts3;Shroom3;Ccng2;Cnot6l;Fras1;Hpse;Gbp9;Lrrc8b;Lrrc8c;Tgfbr3;Ccdc18;Cplx1;Kctd10;Mlec;Rab35;Abcb9;Atp6v0a2;Ubc;Tmem132b;Tmem132c;Tmem132d;Fzd10;Mmp17;Zfp11;Lrch4;Zfand2a;Fscn1;Daglb;Wasf3;Flt1;Slc7a1;Ubl3;Katnal1;Samd9l;Asns;Nxph1;Cav2;Kcnd2;Ptprz1;Ahcyl2;D630045J12Rik;Ccdc126;Gsdme;Tril;Herc6;Abcg2;Fam13a;Gng12;Immt;Tgoln1;Lrrtm4;Dctn1;Mob1a;Rab11fip5;Alms1;Slc6a6;Tmf1;Cntn4;Lrrn1;Itpr1;Tatdn2;Slc6a11;Slc6a1;Ift122;Plxnd1;Tmcc1;Lrtm2;Vamp1;Mansc1;Ptpro;Slco1c1;Recql;Abcc9;St8sia1;Stk38l;Ppfibp1;Dennd5b;Atp1a3;Pld3;Zfp507;Tshz3;Nup62;Ppfia3;Nomo1;Cyfip1;Tjp1;Chsy1;Mef2a;Synm;Chd2;Klhl25;Acan;Gdpgp1;Arnt2;Grm5;Rab30;Gab2;Aqp11;Capn5;Arrb1;Fam168a;Fchsd2;Rrm1;Apbb1;Gvin1;Wee1;Galnt18;Parva;Tead1;Arntl;Sox6;Pik3c2a;Xylt1;Ccp110;Prkcb;Xpo6;Orai3;Stx1b;Itgam;Tacc2;Plekha1;Acadsb;Dhx32;Dock1;Akap12;Syne1;Lats1;Ust;Sash1;Stxbp5;Utrn;Phactr2;Adgrg6;Arfgef3;Tnfaip3;Pde7b;L3mbtl3;Ptprk;Echdc1;Lama4;Fyn;Cd164;Nr2e1;Prep;Ascc3;Dcbld1;Slc35f1;Fam184a;Spock2;Chst3;Vps26a;Ctnna3;Lrrtm3;Ado;Zfp365;Fam13c;Ipmk;Lrrc3;Agpat3;Hcn2;Lingo3;Txnrd1;Chst11;Slc41a2;Nuak1;Rfx4;Gnptab;Chpt1;Mybpc1;Anks1b;Vezt;Plxnc1;Eea1;Kitl;Tmtc2;Ppp1r12a;Zfc3h1;Lgr5;Ptprb;Dyrk2;Rassf3;Agap2;Kif5a;Insr;Arhgef18;Evi5l;Erich1;Kbtbd11;Agpat5;Ank1;Adam9;Hgsnat;Zfp703;Prag1;Dlc1;Sgcz;Zdhhc2;Mtmr7;Slc7a2;Mtus1;Fat1;Fam149a;Tlr3;Snx25;Wwc2;Tenm3;Spcs3;Gpm6a;Mfap3l;Sh3rf1;Msmo1;Csgalnact1;Lzts1;Ncan;Nwd1;Mcm5;Rasd2;Nr3c2;Zfp791;Sall1;Gnao1;Nup93;Dok4;Mmp15;Slc38a7;Cdh11;Cdh5;Cmtm4;Pdp2;Tango6;Sntb2;Cmtr2;St3gal2;Cmip;Klhl36;Zfpm1;Kcnk1;Rbm34;Ptprg;Camk2g;Slmap;Il17rd;Ankrd28;Mmrn2;Bmpr1a;Tspan14;Fermt2;Exoc5;Mtmr6;Amer2;Tnfrsf19;Ctsb;Ptk2b;Bnip3l;Nefl;Hr;Gfra2;Rb1;Htr2a;Dgkh;Vwa8;Kbtbd7;Sugt1;Pcdh20;Kctd12;Cln5;Ednrb;Rbm26;Slitrk1;Gpc6;Mbnl2;Rap2a;Dock9;Dync2h1;Arhgap42;Ldlr;Rab3d;Eepd1;Igsf9b;Opcml;Arhgap32;Ets1;Srpr;Siae;Ubash3b;Sorl1;Arhgef12;Bace1;Ddx10;Acsbg1;Peak1;Lingo1;Sema7a;Neo1;Fem1b;Megf11;Aph1b;Rab8b;Tpm1;Vps13c;Adam10;Cgnl1;Filip1;Sh3bgrl2;Elovl4;Rasgrf1;Slc9a9;Rasa2;Spsb4;Mras;Nck1;Ppp2r3a;Slco2a1;Cdv3;Dnajc13;Dock3;Dag1;Map4;Cmtm6;Stt3b;Exog;Myrip;Ctnnb1;Trak1;Ccr5;Nefh;Ap1b1;Znrf3;Ykt6;Cobl;Egfr;Etaa1;Slc1a4;Lgalsl;Peli1;Otx1;Ehbp1;B3gnt2;Rel;Ccdc85a;Sptbn1;Gpr75;Pank3;Wwc1;Clint1;Adam19;Cyfip2;9930111J21Rik2;Flt4;Jade2;Sowaha;Acsl6;Rapgef6;Anxa6;Slc36a1;G3bp1;Mprip;Tom1l2;Smcr8;Epn2;Akap10;Hs3st3a1;Myh10;Mink1;Zzef1;Rap1gap2;Rtn4rl1;Slc43a2;Crk;Abr;Phf12;Flot2;2610507B11Rik;Slfn5;Mmp28;Usp32;Dhx40;Ppm1e;Dynll2;Msi2;Car10;Spag9;Tob1;Ankrd40;Lasp1;Nr1d1;Brca1;Itgb3;Taco1;Pecam1;Pitpnc1;Abca9;Kcnj2;Tmem104;Grb2;Rptor;Slc38a10;Idi1;Mtr;Gpr137b-ps;Gli3;Epdr1;Zscan12;Aldh5a1;Dusp22;Serpinb9;Slc22a23;Prpf4b;Gcnt2;Elovl2;Gfod1;Mylip;Cap2;Rnf144b;Ecm2;Hrh2;Fbxl21;Tut7;Ptch1;Zfp759;Adcy2;Tppp;Erap1;Cast;Ttc37;Lysmd3;Mef2c;Edil3;Hapln1;Zfyve16;Mtx3;Cmya5;Jmy;Arsb;Ap3b1;Polk;Hmgcr;Fam169a;Tnpo1;Zfp366;Ocln;Mast4;Pde4d;Mier3;Il6st;Itga1;Emb;Asxl2;Adcy3;Itsn2;Ubxn2a;Wdr35;Rock2;Odc1;Mboat2;Kidins220;Nampt;Ahr;Dgkb;Arl4a;Lrrn3;Nrcam;Stxbp6;Nubpl;Arhgap5;Sstr1;Clec14a;Mgat2;L2hgdh;Trim9;Arid4a;Lrrc9;Six4;Mpp5;Synj2bp;Ttc9;Rgs6;Dpf3;Dio2;Ston2;Flrt2;Ttc7b;Trip11;Slc24a4;Btbd7;Ppp4r4;Dicer1;Ppp1r13b;Inf2;Esyt2;Rapgef5;Itgb8;Tmem196;Rictor;Lifr;Egflam;Nadk2;Npr3;Cdh6;Ctnnd2;Sema5a;Vps13b;Rnf19a;Baalc;Fzd6;Csmd3;Trps1;Enpp2;Sqle;Efr3a;Zfp41;Syngr1;Pacsin2;Ppara;Pkdrej;Celsr1;Gramd4;Cerk;Abcd2;Slc2a13;Lrrk2;Cntn1;Prickle1;Nell2;Rpap3;Racgap1;Asic1;Slc4a8;Atf7;Cbx5;Abat;Clec16a;Snn;Snx29;Mrtfb;Fgd4;Rimbp3;Masp1;Ccdc50;Mb21d2;Ppp1r2;Dlg1;Tfrc;Osbpl11;Heg1;Kalrn;Hacd2;Dtx3l;Lsamp;Boc;Cblb;St3gal6;Cpox;Crybg3;Chmp2b;Gbe1;Nrip1;Usp25;Ncam2;Jam2;Tiam1;Ifnar1;Ifngr2;Itsn1;Morc3;Ets2;Synj2;Chd1;Zfp97;Zfp229;Zfp758;Zfp945;Tmem204;Uhrf1bp1;Tbc1d22b;Zfp799;Zfp870;Gabbr1;Adgrf5;Enpp4;Clic5;Nfya;Plcl2;Tbc1d5;Adgre1;Nudt12;Man2a1;Ptprm;Tmem200c;Epb41l3;Dlgap1;Myl12b;Lclat1;Ehd3;Strn;Gpatch11;Atl2;Dync2li1;Prepl;Rhoq;Kcnk12;Nrxn1;Mpp7;Aqp4;Cdh2;Garem1;Dtna;Pcdhb2;Pcdhb5;Pcdhb6;Pcdhb9;Pcdhb18;Pcdhb21;Pcdhgb6;Pcdhgb8;Pcdhgc5;Pcdh1;Arhgap26;Ppp2r2b;Ythdc2;Fem1c;Dmxl1;Prr16;Snx2;Megf10;Synpo;Onecut2;Zfp532;Spire1;Ldlrad4;Rab27b;Mapk4;Lipg;Pstpip2;Pard6g;Cbln2;Grk2;Ap5b1;Rtn3;Chrm1;Dagla;Gda;Cemip2;Trpm3;Ptar1;Apba1;Pip5k1b;Vldlr;Slc1a1;Cdc37l1;Jak2;Prkg1;Sgms1;Lipa;Ifit2;Hectd2;Exoc6;Sorbs1;Aldh18a1;Entpd1;Scd2;Scd1;Hif1an;Pprc1;Calhm2;Neurl1a;Sh3pxd2a;Slk;Sorcs3;Add3;Rbm20;Gpam;Acsl5;Ccdc186;Ablim1;Gfra1;Hspa12a;Cacul1;Grk5","Slc9a2;Sned1;Ddr2;Mrc1;Ptgds;Fbln7;Slc13a4;Fam180a;Adamts9;Slc6a13;Serpinh1;Igf2;Cnn2;Dcn;Lum;Nid2;Aldh1a2;Tbx18;Slc6a20a;Aebp1;Sphk1;Ogn;Ranbp3l;Emp2;Sncaip;Slc22a8","St18;Efhd1;Cdk18;Adamts4;Tmem63a;Prkcq;Pter;Pip4k2a;Apbb1ip;Ermn;Cobll1;Prr5l;Depdc7;Gatm;Mal;Nkx2-2;Trp53inp2;Slc2a10;Was;Ndp;Plxnb3;Plp1;Car2;Cldn11;Adamtsl4;Tspan2;Capza1;Gbp5;Slc6a9;Gltp;Gjc3;Gna12;Cav1;Tmem229a;Zc3hav1;Mag;Folh1;Prcp;Trim21;Olfml1;Insc;Gprc5b;Apobr;D7Ertd443e;Nkx6-2;Irf7;Ddo;Ascl1;Tmcc3;Arhgef10;Slc20a2;Rnf122;Gab1;Lpcat2;Fa2h;Plau;Dock5;Tmem123;Anln;Fli1;Phldb1;Larp6;Myo6;Pls1;Trf;Uba7;Efnb3;Xaf1;Aspa;Slc46a1;Rnf43;Arsg;Itgb4;Serpinb1a;Cd83;Kif13a;Syk;Srd5a1;Rsad2;Adi1;Npas3;Plekhh1;Dglucy;Pacs2;Ndrg1;Tst;Cdc42ep1;Galnt6;Litaf;Ehhadh;Parp9;Myh15;Olig1;Prr18;Sox8;Itpr3;Mog;Lbh;Rasgrp3;Qpct;Mcc;Slc14a1;Cdc42ep2;Rab3il1;Myrf;Fam111a;Mamdc2;Tjp2;Il33;Hhex;Opalin;As3mt","Col3a1;Igfbp5;Sp100;Gpc1;Gli2;Cfh;Soat1;Tagln2;Itih2;Ptges;Stom;Tfpi;Cd44;Sqor;Fbn1;Mavs;Thbd;Slc13a3;Lama5;Bgn;Dnase1l1;Col4a5;Anxa5;Shc1;S100a11;Car14;Notch2;Hmgcs2;Vangl1;Olfml3;Cd53;Csf1;Clcc1;Vcam1;Gbp2;Glipr2;Tmco4;Pdpn;Anxa3;Hspb8;Col1a2;Anxa4;Lrig1;Rassf4;A2m;Cd163;Tnfrsf1a;Mgp;Fcgrt;Emp3;Lrrk1;Anpep;Adamtsl3;Ctsc;Tsku;Trim30d;Adam12;Ifitm1;Ifitm3;Cd151;Arhgap18;Gm5424;Col18a1;Angpt2;Ppp1r3b;Hmox1;Adcy7;Stab1;Bmp4;Ang;Mmp14;Gjb6;Lacc1;Pdgfd;Icam1;Stra6;Uaca;Anxa2;Cd109;Ctsh;Rbp1;Lamb2;Efemp1;Serpinf1;Nxn;Lgals9;Col1a1;Erbb2;Fkbp10;Cavin1;Lgals3bp;Nid1;Ripk1;F13a1;Aspn;Gas1;Slc12a7;F2r;Lamb1;Dab2;Cpq;Lgals1;Apobec3;Plxnb2;Apod;Tapbp;Tap1;C2;Clic1;H2-D1;Ppic;Pdgfrb;Plcb3;Gcnt1;Anxa1;Myof","Il1r1;Itm2c;Inpp5d;Ugt1a6a;Pm20d1;Fcgr2b;Fcgr3;Sardh;Cybrd1;Ism1;Btk;Ctss;Otud7b;Etnppl;Sgms2;Kyat3;Cyp2j6;Cyp2j9;Pgm1;Cpt2;Mfsd2a;Laptm5;Rps6ka1;Fuca1;C1qb;C1qc;Man2b2;Tmem119;Acacb;Hvcn1;Slc15a4;Ncf1;Gal3st4;Pon2;Aass;Tmem176b;Zfand4;C3ar1;Lair1;Bcam;Kcnk6;Kirrel2;Cebpa;Cd33;Dhdh;Siglech;Rgma;Slco2b1;Ucp3;Ucp2;Il4ra;Armc5;Itgb2;Trpm2;Adgre5;Phkb;Cmtm3;Slc12a4;Wwp2;Plcg2;Anxa11;Dhrs1;Stc1;Lgi3;Gpr183;Hepacam;Nxpe4;Prss35;Ccr1;Havcr2;Galnt10;Trim16;Pik3r5;Aldoc;Grn;Nmt1;Abca6;Caskin2;Hexb;Hbp1;Pygl;Selenop;Csf2rb;Cyp2d22;Parvb;Mlc1;Fmnl3;Nckap1l;Nde1;Nrros;Itgb5;Fkbp5;Ticam1;Vav1;Arap3;Csf1r;Slc15a3;Mpeg1;Lpxn;Blnk","Paqr8;Cavin2;Slc41a1;Ptprc;Arhgap30;Itih5;Tor4a;Abca2;Rxra;Lrrc8a;Ccdc141;Itprid2;Pygb;Bcl2l1;Chst7;Il13ra1;Msn;Heph;Kctd12b;Tlr7;Fgf2;Wwtr1;Etfdh;Mindy1;Usp53;Cth;Acot11;Wasf2;Arhgef10l;Crot;Gabrg1;Pdgfra;Aff1;Sparcl1;Trim56;Lfng;Calu;Dennd2a;Arhgef5;Eva1a;Hk2;Sfxn5;Suclg2;Edem1;Vwf;Itpr2;Axl;Fzd4;Htra1;Nhsl1;Ifngr1;Lama2;Gja1;Lims1;Slc29a3;Pdxk;Timp3;Fgd6;Gns;Rbms2;Fgfr1;Cyp4v3;Adgrg1;Itgb1;Zcchc24;Galnt15;Slc39a14;Endod1;Vwa5a;Myo1e;Plxnb1;Tns3;Tbc1d9b;Srebf1;Ntn1;Atp1b2;Wdr81;Trim25;Fzd2;Acox1;Net1;Vcan;Efr3b;Mthfd1;Aldh6a1;Osmr;Slc1a3;Myo10;Tnfrsf11b;Irak4;Slc38a2;Lpp;Il1rap;B3galt5;Ift140;Notch3;Xdh;Epas1;Psd2;Cpt1a;Lrp5;Dock8;Ppp1r3c"
