Gene Symbol,Negative logP
SKI,1.585360853
MORN1,2.036268823
VPS13D,3.352421446
FHAD1,4.772781955
EFHD2,4.772781955
ATP13A2,2.639785387
SDHB,2.639785387
TRIM63,2.088895682
SMPDL3B,2.31646668
XKR8,2.31646668
EYA3,2.31646668
MATN1,2.876475019
LAPTM5,2.876475019
TRIT1,3.53734749
MYCL,3.770984057
RIMS3,3.903368024
CYP4Z1,2.346594509
CYP4A22,2.297483303
EPS15,1.554863031
C1orf87,1.70092874
KANK4,2.936629106
PDE4B,2.953543858
MIER1,1.572708685
SLC35D1,2.219423485
C1orf141,2.025299525
NEGR1,4.028960851
ST6GALNAC3,4.119426479
USP33,1.639028116
DDAH1,3.571379327
ZNHIT6,1.668775219
COL24A1,4.195867386
GBP5,2.933152489
GBP6,3.621965678
VAV3,2.830090558
CLCC1,4.031960912
WDR47,4.031960912
WARS2,2.131825959
NBPF7,2.781202002
ADAM30,2.804737042
NOTCH2,2.932185489
SV2A,3.321481621
SF3B4,3.321481621
MTMR11,3.321481621
OTUD7B,3.568330729
MRPL9,2.381742655
OAZ3,2.381742655
TDRKH,2.381742655
SPRR2E,3.175204034
SPRR2F,3.175204034
SPRR2G,5.351874278
OR10K2,3.494036482
UAP1,3.759400836
DDR2,2.476383581
RGS4,2.894013204
RGS5,4.164303088
LMX1A,2.623331814
LRRC52,3.186519091
SEC16B,1.610656689
RNASEL,3.009980989
RGS16,3.009980989
PLA2G4A,2.115142356
CFHR4,3.999132278
C1orf106,2.112270203
KIF21B,4.90399426
CACNA1S,4.288192771
NAV1,3.534914712
SYT2,3.169860613
LRRN2,3.199111162
SLC45A3,2.774277301
RASSF5,1.452348342
EIF2D,2.600845666
DYRK3,3.526805091
MAPKAPK2,3.6062669
IL10,7.197746372
IL19,3.363953643
C4BPA,2.223676628
CR2,8.43230329
CR1,22.02793145
CR1L,11.29930493
CD46,1.477686205
BATF3,2.711370765
NSL1,1.766978493
TATDN3,1.764951562
SPATA45,1.848109431
PROX1,2.620331966
ESRRG,3.702677286
HLX,3.102202523
CAPN2,2.919734373
CHRM3,4.353116168
EXO1,4.016644386
PLD5,2.026456531
C1orf100,1.815848224
ADSS,2.035664929
C1orf101,2.111966606
SMYD3,1.837345996
CNST,2.491820551
OR2T8,2.620640086
OR2L13,2.670073559
OR2L8,2.8395915
OR2AK2,1.611543547
SH3YL1,2.910907744
ACP1,3.185659161
FAM150B,3.214157857
MYT1L,3.069845951
C2orf48,3.507938395
NCOA1,1.90868484
PTRHD1,2.038085562
CENPO,2.018883897
ADCY3,2.041770686
DTNB,2.825329759
RASGRP3,3.982674445
VIT,2.673951032
SULT6B1,2.591081979
CEBPZ,4.387661258
NDUFAF7,5.491874464
PRKD3,4.829122493
QPCT,5.171082438
EML4,4.443637185
COX7A2L,3.940171618
KCNG3,4.972650392
OXER1,3.972650392
HAAO,3.972650392
THADA,5.720720992
ABCG5,1.4867824
ABCG8,1.4867824
EPAS1,2.944621669
MCFD2,2.479516467
NRXN1,4.451487744
EML6,2.456652241
COMMD1,2.67592342
ANTXR1,2.672620629
MCEE,3.145754703
MPHOSPH10,3.145754703
PAIP2B,4.022733788
ZNF638,5.764395811
DYSF,1.501827339
FHL2,2.543330371
ACOXL,1.951985709
PAX8,2.843723504
DPP10,4.522878745
TMEM37,2.553742512
SCTR,2.553742512
BIN1,38.33153021
MAP3K2,1.812479279
MGAT5,2.716472635
TMEM163,2.716472635
THSD7B,3.280751602
METAP1D,3.293623644
SCRN3,2.113678513
GPR155,2.113678513
HOXD3,1.529148675
HOXD1,1.529148675
PDE11A,2.758453519
PPP1R1C,4.239547358
PDE1A,4.33856595
CALCRL,2.207041296
CTLA4,2.599634727
PARD3B,3.48165718
NRP2,2.219970873
RPE,2.212327035
KANSL1L,2.160289469
SPAG16,2.300856313
FN1,2.388701638
TMEM169,3.287855586
XRCC5,3.287855586
MARCH4,2.747025675
PAX3,1.358030402
MFF,1.987584625
TM4SF20,1.987584625
DNER,2.077274542
TRIP12,2.679085547
NMUR1,1.521433504
DIS3L2,4.434152181
NGEF,4.029123366
COL6A3,2.078006766
MLPH,3.174963559
CHL1,6.594329278
VGLL4,1.785951321
NUP210,1.914709422
HACL1,1.676954265
RFTN1,2.748118545
PLCL2,2.088682558
ZNF385D,2.955852379
OSBPL10,3.757334363
CMTM7,2.810678159
ZNF502,2.4873823
ZNF501,2.607742839
KIAA1143,2.701518087
KIF15,2.651539364
TMEM42,2.534989135
TGM4,2.534989135
CLEC3B,2.214534914
CDCP1,1.679230772
FAM208A,3.078516416
ARHGEF3,4.874518734
IL17RD,3.884056823
FHIT,2.647720983
CADPS,3.17203011
SYNPR,4.508932605
PRICKLE2,3.912573543
MITF,1.545460015
ROBO1,4.39911419
ALCAM,2.363221334
CD200R1,1.596399102
GTPBP8,1.596399102
C3orf17,1.383209514
RPN1,5.116259093
SLC9A9,4.065299598
MED12L,3.604533816
P2RY14,3.54640649
GPR87,3.636463229
P2RY13,3.55158743
P2RY12,3.54945838
SUCNR1,1.624153564
MBNL1,2.227274998
TMEM14E,2.318171053
MME,2.208204123
PLCH1,2.301594946
GOLIM4,4.189955762
SPATA16,2.360304383
ZMAT3,2.670886997
ADIPOQ,1.553618188
TP63,2.903437562
GAK,5.705908708
TMEM175,3.968995719
STK32B,1.324881848
CRMP1,1.589442077
CD38,3.040352927
LDB2,1.552997102
NWD2,1.768020973
TBC1D1,1.943476276
FAM114A1,2.149310889
PDS5A,1.838631998
N4BP2,1.417028071
CHRNA9,3.598702875
ATP10D,3.622693749
CORIN,4
CEP135,3.627272059
ADGRL3,3.255034577
UBA6,2.518987579
TMPRSS11A,2.88883834
TMPRSS11F,2.387216143
TMPRSS11B,2.569247896
SLC4A4,4.025723249
CXCL6,2.097453221
PF4V1,2.097453221
SDAD1,1.950781977
CXCL9,1.950781977
ART3,1.616292324
CXCL10,1.680248707
CXCL11,1.680248707
STBD1,2.863818673
CCDC158,2.860309778
SHROOM3,1.702239489
GRID2,2.767257937
TSPAN5,2.084336396
ADH1B,2.805069601
ADH1C,2.805069601
TET2,2.648184374
PAPSS1,2.735252992
COL25A1,6.640771816
IL15,2.967864953
INPP4B,2.109914473
ANAPC10,3.278684119
ABCE1,3.278684119
MMAA,1.426316307
SLC10A7,3.164689999
EDNRA,3.495665088
GUCY1B3,3.823908741
RAPGEF2,2.783042793
WWC2,2.936591575
ICE1,2.536973479
SEMA5A,2.204690151
ANKRD33B,3.835022923
FAM105A,4.061980903
OTULIN,6.22541005
ANKH,5.943857738
RAI14,3.369470429
TTC23L,3.369470429
AGXT2,3.361051732
PRLR,4.478822675
SLC1A3,3.310247304
FST,3.054236077
CARTPT,3.064250967
ZNF366,1.87095494
ARHGEF28,2.882397308
IQGAP2,3.052747681
AP3B1,1.502241282
MEF2C,8.346835744
CHD1,3.185352931
FBXL17,4.183944392
FER,1.460033632
WDR36,2.42668736
CAMK4,2.913106529
PGGT1B,1.57613181
CCDC112,2.583925609
TICAM2,1.954990139
TMED7-TICAM2,2.480237615
TMED7,2.617784777
DTWD2,2.304737277
MEGF10,3.813354389
JADE2,3.758702613
ETF1,2.707300997
HSPA9,2.540306024
NRG2,2.408112128
PURA,2.992252222
IGIP,3.216082135
CYSTM1,5.212008495
PFDN1,4.920927341
HBEGF,6.449074888
SLC4A9,2.685563931
ANKHD1,3.716495243
ANKHD1-EIF4EBP3,3.716495243
EIF4EBP3,3.065067471
SRA1,3.065067471
APBB3,3.065067471
SLC35A4,3.284389369
TMCO6,1.33003263
NDUFA2,1.380697924
IK,1.432244537
WDR55,1.432244537
DND1,1.425147245
HARS,1.411750709
HARS2,1.508792438
ZMAT2,1.685164077
PCDHA1,1.630190641
PCDHA2,1.624446116
PCDHA3,1.634062977
PCDHA4,1.636613686
PCDHA5,1.648435585
PCDHA6,1.642904075
PCDHA7,1.622493408
PCDHA8,1.589999287
PCDHA9,1.60273802
PCDHA10,1.622711966
PCDHGA1,1.863279433
PCDHGA2,1.863279433
PCDHGA3,1.863279433
PCDHGB1,1.863279433
PCDHGA4,1.863279433
PCDHGB2,1.863279433
PCDHGA5,1.863279433
PCDHGB3,1.863279433
PCDHGA6,1.863279433
PCDHGA7,1.863279433
PCDHGB4,1.863279433
PCDHGA8,1.863279433
PCDHGB5,1.863279433
PCDHGA9,1.863279433
PCDHGB6,1.863279433
PCDHGA10,1.863279433
PCDHGB7,1.863279433
PCDHGA11,1.863279433
PCDHGA12,1.863279433
PCDHGC3,1.863279433
PCDHGC4,1.863279433
PCDHGC5,1.863279433
DIAPH1,1.863279433
FGF1,2.562249437
KCTD16,2.918760739
CSNK1A1,1.745693668
GRIA1,2.278181144
MFAP3,1.359319847
KCNIP1,2.18754122
DOK3,3.261734878
DDX41,3.297483303
FAM193B,3.698297369
COL23A1,2.382685067
CANX,3.949233689
MAML1,4.035650785
LTC4S,4.85421333
MGAT4B,4.814996444
SQSTM1,6.815848224
C5orf45,5.752910944
RASGEF1C,2.05139145
EXOC2,3.779630368
BPHL,2.199894938
TUBB2A,2.199894938
F13A1,5.110844021
NEDD9,2.489669509
PHACTR1,3.575853694
LOC100130357,3.709943118
TBC1D7,3.720835157
ATXN1,2.586700236
CDKAL1,2.780153614
LRRC16A,1.578725209
BTN3A2,2.330590133
BTN2A2,2.481775686
BTN3A1,2.638461029
BTN2A1,1.379863945
BTN1A1,1.379863945
HIST1H2BL,3.884056823
HIST1H2AI,3.884056823
HIST1H3H,3.884056823
HIST1H2AK,2.305482546
HIST1H2BN,2.305482546
HIST1H2AL,2.832741757
HIST1H1B,2.832741757
HIST1H3I,3.247805531
HIST1H4L,3.247805531
HIST1H3J,5.154374922
HIST1H2AM,5.154374922
HIST1H2BO,4.40214034
OR2B2,4.191397461
HLA-C,2.832387327
PRRC2A,2.688882157
BAG6,4.81256389
APOM,4.81256389
C6orf47,4.81256389
GPANK1,4.81256389
CSNK2B,3.174768677
LY6G5B,3.174768677
LY6G5C,3.174768677
ABHD16A,3.174768677
C4B,3.482936127
CYP21A2,3.482936127
TNXB,3.482936127
NOTCH4,4.575118363
C6orf10,12.32084476
BTNL2,7.2249724
HLA-DRA,8.524430498
HLA-DRB5,11.80944421
HLA-DRB1,17.22549763
HLA-DQA1,13.09630785
HLA-DQB1,13.50735134
HLA-DQA2,5.228412519
HLA-DQB2,5.228412519
TSPO2,2.278024598
APOBEC2,2.278024598
OARD1,2.502006666
NFYA,2.502006666
TREML2,8.137242686
TREML4,4.473660723
GUCA1B,1.313721322
MRPS10,1.313721322
TRERF1,1.313721322
CD2AP,11.68237536
ADGRF2,7.790511795
ADGRF4,6.372398623
EYS,3.135008613
ADGRB3,3.083804073
CGA,3.01376587
SIM1,2.405276054
GRIK2,2.414167178
ATG5,3.701802133
AIM1,4.4996949
NR2E1,2.732570119
SNX3,1.991740585
LACE1,2.542072709
CEP57L1,5.226872076
C6orf183,5.226872076
FIG4,5.034172951
FAM184A,2.480697151
TBC1D32,2.101768615
ABRACL,2.99122955
PHACTR2,2.997877154
ZC2HC1B,3.296622631
PLAGL1,3.296622631
GRM1,2.522589312
ADGB,2.595491271
TAB2,2.608006928
PPP1R14C,2.914816492
CCDC170,2.241428716
SYNE1,1.555642874
TIAM2,3.051782706
SERAC1,2.185819019
GTF2H5,2.185819019
PARK2,2.825300712
SMOC2,2.341797747
PSMB1,2.489857301
TBP,2.489857301
MAFK,3.912360532
TMEM184A,3.912360532
PSMG3,3.611472532
SDK1,2.597343203
FOXK1,2.607179985
AP5Z1,2.824082493
RADIL,2.824082493
FSCN1,4.674135563
RAC1,1.756713854
UMAD1,3.36671338
ICA1,2.570296157
TMEM106B,1.979224512
HDAC9,2.745041265
RAPGEF5,1.617082865
MPP6,2.954285941
NFE2L3,3.635073966
HNRNPA2B1,3.533265801
CBX3,3.56050941
CREB5,6.604603706
LSM5,4.826697158
AVL9,3.938057708
KBTBD2,3.509760515
FKBP9,2.533740521
NPSR1,4.320199751
ELMO1,1.432679496
GPR141,6.808297536
NME8,6.973140014
AMPH,3.127785437
SUGCT,2.821598658
EGFR,3.667097194
ZNF736,1.539042051
HIP1,3.129268449
PTPN12,3.185352931
RSBN1L,3.168450148
TMEM60,3.168450148
DMTF1,1.762205007
ZNF804B,3.689264216
ANKIB1,3.015121792
FAM133B,3.114525697
CDK6,3.114525697
LMTK2,2.922595754
AZGP1,7.218963061
ZKSCAN1,6.427616382
ZSCAN21,6.540501967
ZNF3,6.51812759
COPS6,6.933599524
MCM7,6.764118201
AP4M1,6.453617759
TAF6,6.612984113
CNPY4,6.603451962
MBLAC1,6.143929997
LAMTOR4,8.434305628
C7orf43,4.8569852
GAL3ST4,7.872247484
GPC2,6.752861774
STAG3,5.83082538
GATS,5.686829052
PVRIG,5.548290302
PILRB,10.19374539
PILRA,10.92808119
ZCWPW1,12.09292201
MEPCE,3.202247871
PPP1R35,3.202247871
C7orf61,9.214670165
TSC22D4,9.244330912
NYAP1,9.244330912
CUX1,4.633894708
SYPL1,4.726373794
DOCK4,5.015130786
TMEM168,1.847681073
C7orf60,2.249360488
CAV2,4.324918554
CAV1,5.483914357
CTTNBP2,4.320426757
LRGUK,3.256192446
AKR1B1,2.517698233
LOC100507507,11.21655381
ZYX,18.57672135
EPHA1,25.01652707
TAS2R60,15.21200849
TAS2R41,5.100119335
CUL1,1.660946264
EZH2,1.660946264
PRKAG2,1.461551948
DNAJB6,1.347743987
PTPRN2,2.618902978
ERICH1,1.858550227
DLGAP2,2.877096351
MYOM2,2.729903719
CSMD1,7.836331846
PINX1,6.045255929
SGCZ,1.757259855
TRIM35,6.802471344
PTK2B,12.51772684
CHRNA2,9.111674455
EPHX2,17.98250755
CLU,30.191735
SCARA3,10.93907563
CCDC25,5.065491449
ESCO2,4.540019803
PBK,4.288150608
SCARA5,4.220403509
HMBOX1,1.697539192
KIF13B,1.761452112
NRG1,3.234860668
RPS20,2.651889932
MOS,2.578231599
CLVS1,2.800793521
DNAJC5B,3.817585348
CPA6,3.494415944
TRAM1,2.224571608
LACTB2,2.141643295
XKR9,2.142281636
ZFHX4,4.289789521
NECAB1,1.633203617
C8orf88,1.585979804
TMEM55A,2.507016237
TP53INP1,7.603138379
NDUFAF6,5.921579435
PLEKHF2,2.043015632
SDC2,5.528458935
CPQ,2.922813846
STK3,3.241360573
VPS13B,2.412760618
SNX31,2.291239276
ANGPT1,3.22444052
TRPS1,5.170696227
LRRC6,2.507938395
TMEM71,3.691435586
PHF20L1,3.484391051
TG,3.484391051
ST3GAL1,2.141853964
TSNARE1,1.863216037
ARC,4.278189385
DOCK8,3.264880366
GLIS3,3.831237424
PTPRD,2.067983094
ACER2,2.127028369
FOCAD,2.648203693
IFNA14,4.437707136
